year,week,fantasy_team,edge_position,starter_points,starters_used,league_total_points,teams_in_week,other_team_avg_points,positional_edge
2024,14,Malle ❤️ 🐸,WR,36.099999999999994,2,392.1,12,32.36363636363637,3.7363636363636274
2024,14,Malle ❤️ 🐸,TE,7.0,1,101.5,12,8.590909090909092,-1.5909090909090917
2024,14,Patty Primetimes,QB,28.22,1,326.76,12,27.139999999999997,1.0800000000000018
2024,14,Patty Primetimes,RB,27.1,2,413.40000000000003,12,35.11818181818182,-8.018181818181816
2024,14,Patty Primetimes,WR,6.9,2,392.1,12,35.01818181818182,-28.118181818181824
2024,14,Patty Primetimes,TE,18.1,2,101.5,12,7.581818181818182,10.51818181818182
2024,14,ThreatLevelMidnight,QB,57.88,1,326.76,12,24.44363636363636,33.43636363636364
2024,14,ThreatLevelMidnight,RB,40.0,2,413.40000000000003,12,33.945454545454545,6.054545454545455
2024,14,ThreatLevelMidnight,WR,64.3,3,392.1,12,29.8,34.5
2024,14,ThreatLevelMidnight,TE,2.9,1,101.5,12,8.963636363636363,-6.063636363636363
2024,14,Voldemort,QB,27.0,1,326.76,12,27.25090909090909,-0.2509090909090901
2024,14,Voldemort,RB,53.0,3,413.40000000000003,12,32.763636363636365,20.236363636363635
2024,14,Voldemort,WR,45.0,2,392.1,12,31.55454545454546,13.445454545454542
2024,14,Voldemort,TE,11.6,1,101.5,12,8.172727272727274,3.427272727272726
2024,14,Joe Mantegna,QB,44.58,1,326.76,12,25.652727272727272,18.927272727272726
2024,14,Joe Mantegna,RB,26.5,2,413.40000000000003,12,35.17272727272728,-8.672727272727279
2024,14,Joe Mantegna,WR,32.2,3,392.1,12,32.71818181818182,-0.5181818181818159
2024,14,Joe Mantegna,TE,7.9,1,101.5,12,8.509090909090908,-0.6090909090909076
2024,14,malle_dips_pouches,QB,27.54,1,326.76,12,27.20181818181818,0.3381818181818197
2024,14,malle_dips_pouches,RB,6.199999999999999,2,413.40000000000003,12,37.01818181818182,-30.818181818181824
2024,14,malle_dips_pouches,WR,12.4,3,392.1,12,34.51818181818182,-22.118181818181824
2024,14,malle_dips_pouches,TE,5.3,1,101.5,12,8.745454545454546,-3.445454545454546
2024,14,Pop Lockett Drop it,QB,16.1,1,326.76,12,28.24181818181818,-12.141818181818177
2024,14,Pop Lockett Drop it,RB,39.3,2,413.40000000000003,12,34.00909090909091,5.290909090909089
2024,14,Pop Lockett Drop it,WR,50.8,3,392.1,12,31.027272727272727,19.77272727272727
2024,14,Pop Lockett Drop it,TE,4.6,1,101.5,12,8.80909090909091,-4.209090909090911
2024,14,Uncle Rico,QB,7.02,1,326.76,12,29.067272727272726,-22.047272727272727
2024,14,Uncle Rico,RB,50.6,3,413.40000000000003,12,32.981818181818184,17.618181818181817
2024,14,Uncle Rico,WR,8.9,2,392.1,12,34.83636363636364,-25.936363636363645
2024,14,Uncle Rico,TE,10.5,1,101.5,12,8.272727272727273,2.2272727272727266
2024,14,Ginger FC,QB,16.54,1,326.76,12,28.20181818181818,-11.66181818181818
2024,14,Ginger FC,RB,24.1,3,413.40000000000003,12,35.39090909090909,-11.29090909090909
2024,14,Ginger FC,WR,25.9,2,392.1,12,33.290909090909096,-7.390909090909098
2024,14,Ginger FC,TE,8.5,1,101.5,12,8.454545454545455,0.04545454545454497
2024,14,Post Mahomes,QB,20.02,1,326.76,12,27.885454545454547,-7.865454545454547
2024,14,Post Mahomes,RB,46.1,3,413.40000000000003,12,33.39090909090909,12.70909090909091
2024,14,Post Mahomes,WR,20.5,2,392.1,12,33.78181818181818,-13.281818181818181
2024,14,Post Mahomes,TE,6.7,1,101.5,12,8.618181818181817,-1.918181818181817
2025,1,Post Mahomes,QB,28.02,1,289.2,12,23.743636363636366,4.276363636363634
2025,1,Post Mahomes,RB,23.4,2,331.6,12,28.018181818181823,-4.618181818181824
2025,1,Post Mahomes,WR,36.6,3,332.9,12,26.936363636363634,9.663636363636368
2025,1,Post Mahomes,TE,12.8,1,94.3,12,7.409090909090909,5.3909090909090915
2025,1,The Big Gronkowski,QB,18.28,1,289.2,12,24.629090909090905,-6.349090909090904
2025,1,The Big Gronkowski,RB,24.5,2,331.6,12,27.91818181818182,-3.4181818181818215
2025,1,The Big Gronkowski,WR,9.899999999999999,3,332.9,12,29.363636363636363,-19.463636363636365
2025,1,The Big Gronkowski,TE,3.0,1,94.3,12,8.299999999999999,-5.299999999999999
2025,1,Malle ❤️ 🐸,QB,42.76,1,289.2,12,22.403636363636362,20.356363636363636
2025,1,Malle ❤️ 🐸,RB,35.099999999999994,2,331.6,12,26.954545454545453,8.145454545454541
2025,1,Malle ❤️ 🐸,WR,35.8,3,332.9,12,27.009090909090904,8.790909090909093
2025,1,Malle ❤️ 🐸,TE,11.7,1,94.3,12,7.509090909090909,4.1909090909090905
2025,1,Patty Primetimes,QB,22.12,1,289.2,12,24.279999999999998,-2.1599999999999966
2025,1,Patty Primetimes,RB,11.8,2,331.6,12,29.072727272727274,-17.272727272727273
2025,1,Patty Primetimes,WR,24.3,3,332.9,12,28.05454545454545,-3.7545454545454504
2025,1,Patty Primetimes,TE,10.5,1,94.3,12,7.618181818181818,2.881818181818182
2025,1,Uncle Rico,QB,22.32,1,289.2,12,24.26181818181818,-1.9418181818181814
2025,1,Uncle Rico,RB,24.799999999999997,2,331.6,12,27.89090909090909,-3.0909090909090935
2025,1,Uncle Rico,WR,45.800000000000004,3,332.9,12,26.099999999999998,19.700000000000006
2025,1,Uncle Rico,TE,5.2,1,94.3,12,8.1,-2.8999999999999995
2025,1,Voldemort,QB,10.82,1,289.2,12,25.30727272727273,-14.487272727272728
2025,1,Voldemort,RB,30.0,2,331.6,12,27.41818181818182,2.5818181818181785
2025,1,Voldemort,WR,30.3,3,332.9,12,27.509090909090904,2.7909090909090963
2025,1,Voldemort,TE,12.8,1,94.3,12,7.409090909090909,5.3909090909090915
2025,1,Joe Mantegna,QB,10.84,1,289.2,12,25.30545454545455,-14.465454545454548
2025,1,Joe Mantegna,RB,14.5,2,331.6,12,28.827272727272728,-14.327272727272728
2025,1,Joe Mantegna,WR,37.8,3,332.9,12,26.827272727272724,10.972727272727273
2025,1,Joe Mantegna,TE,8.9,1,94.3,12,7.763636363636363,1.1363636363636376
2025,1,ThreatLevelMidnight,QB,28.58,1,289.2,12,23.69272727272727,4.887272727272727
2025,1,ThreatLevelMidnight,RB,33.8,2,331.6,12,27.072727272727274,6.727272727272723
2025,1,ThreatLevelMidnight,WR,22.7,3,332.9,12,28.2,-5.5
2025,1,ThreatLevelMidnight,TE,4.8,1,94.3,12,8.136363636363637,-3.336363636363637
2025,1,Pop Lockett Drop it,QB,24.28,1,289.2,12,24.08363636363636,0.1963636363636425
2025,1,Pop Lockett Drop it,RB,23.5,2,331.6,12,28.00909090909091,-4.5090909090909115
2025,1,Pop Lockett Drop it,WR,26.0,3,332.9,12,27.9,-1.8999999999999986
2025,1,Pop Lockett Drop it,TE,10.9,1,94.3,12,7.581818181818181,3.3181818181818192
2025,1,malle_dips_pouches,QB,33.36,1,289.2,12,23.258181818181814,10.101818181818185
2025,1,malle_dips_pouches,RB,23.299999999999997,2,331.6,12,28.027272727272727,-4.72727272727273
2025,1,malle_dips_pouches,WR,36.5,3,332.9,12,26.94545454545454,9.554545454545458
2025,1,malle_dips_pouches,TE,9.1,1,94.3,12,7.745454545454546,1.3545454545454536
2025,1,Buttermilk Puuump,QB,33.92,1,289.2,12,23.207272727272724,10.712727272727278
2025,1,Buttermilk Puuump,RB,43.7,2,331.6,12,26.172727272727276,17.527272727272727
2025,1,Buttermilk Puuump,WR,16.2,3,332.9,12,28.79090909090909,-12.59090909090909
2025,1,Buttermilk Puuump,TE,1.0,1,94.3,12,8.481818181818182,-7.481818181818182
2025,1,Ginger FC,QB,13.9,1,289.2,12,25.027272727272727,-11.127272727272727
2025,1,Ginger FC,RB,43.2,3,331.6,12,26.218181818181822,16.98181818181818
2025,1,Ginger FC,WR,11.0,2,332.9,12,29.263636363636362,-18.263636363636362
2025,1,Ginger FC,TE,3.6,1,94.3,12,8.245454545454546,-4.645454545454546
2025,2,The Big Gronkowski,QB,23.9,1,277.5,12,23.054545454545455,0.8454545454545439
2025,2,The Big Gronkowski,RB,39.2,3,310.3,12,24.645454545454548,14.554545454545455
2025,2,The Big Gronkowski,WR,10.8,2,416.90000000000003,12,36.91818181818182,-26.11818181818182
2025,2,The Big Gronkowski,TE,12.3,1,83.39999999999999,12,6.463636363636363,5.836363636363638
2025,2,ThreatLevelMidnight,QB,27.14,1,277.5,12,22.76,4.379999999999999
2025,2,ThreatLevelMidnight,RB,21.2,2,310.3,12,26.281818181818185,-5.081818181818186
2025,2,ThreatLevelMidnight,WR,35.7,3,416.90000000000003,12,34.654545454545456,1.0454545454545467
2025,2,ThreatLevelMidnight,TE,1.7,1,83.39999999999999,12,7.427272727272726,-5.727272727272726
2025,2,Malle ❤️ 🐸,QB,23.7,1,277.5,12,23.072727272727274,0.6272727272727252
2025,2,Malle ❤️ 🐸,RB,15.8,2,310.3,12,26.772727272727273,-10.972727272727273
2025,2,Malle ❤️ 🐸,WR,24.5,3,416.90000000000003,12,35.67272727272728,-11.172727272727279
2025,2,Malle ❤️ 🐸,TE,4.4,1,83.39999999999999,12,7.181818181818181,-2.7818181818181804
2025,2,Voldemort,QB,17.0,1,277.5,12,23.681818181818183,-6.681818181818183
2025,2,Voldemort,RB,20.5,2,310.3,12,26.345454545454547,-5.8454545454545475
2025,2,Voldemort,WR,47.5,3,416.90000000000003,12,33.581818181818186,13.918181818181814
2025,2,Voldemort,TE,6.0,1,83.39999999999999,12,7.036363636363635,-1.0363636363636353
2025,2,Ginger FC,QB,22.78,1,277.5,12,23.156363636363636,-0.3763636363636351
2025,2,Ginger FC,RB,24.5,2,310.3,12,25.981818181818184,-1.4818181818181841
2025,2,Ginger FC,WR,40.800000000000004,3,416.90000000000003,12,34.190909090909095,6.609090909090909
2025,2,Ginger FC,TE,0.9,1,83.39999999999999,12,7.499999999999999,-6.599999999999999
2025,2,Joe Mantegna,QB,27.24,1,277.5,12,22.75090909090909,4.489090909090908
2025,2,Joe Mantegna,RB,4.7,2,310.3,12,27.781818181818185,-23.081818181818186
2025,2,Joe Mantegna,WR,74.1,3,416.90000000000003,12,31.16363636363637,42.93636363636362
2025,2,Joe Mantegna,TE,21.4,1,83.39999999999999,12,5.636363636363636,15.763636363636362
2025,2,Pop Lockett Drop it,QB,9.04,1,277.5,12,24.405454545454543,-15.365454545454543
2025,2,Pop Lockett Drop it,RB,48.2,2,310.3,12,23.827272727272728,24.372727272727275
2025,2,Pop Lockett Drop it,WR,25.3,3,416.90000000000003,12,35.6,-10.3
2025,2,Pop Lockett Drop it,TE,5.7,1,83.39999999999999,12,7.063636363636363,-1.3636363636363624
2025,2,Uncle Rico,QB,34.3,1,277.5,12,22.10909090909091,12.190909090909088
2025,2,Uncle Rico,RB,24.4,2,310.3,12,25.990909090909096,-1.590909090909097
2025,2,Uncle Rico,WR,37.9,3,416.90000000000003,12,34.45454545454546,3.445454545454538
2025,2,Uncle Rico,TE,10.8,1,83.39999999999999,12,6.6,4.200000000000001
2025,2,Patty Primetimes,QB,25.08,1,277.5,12,22.94727272727273,2.1327272727272693
2025,2,Patty Primetimes,RB,26.9,2,310.3,12,25.763636363636365,1.1363636363636331
2025,2,Patty Primetimes,WR,27.3,3,416.90000000000003,12,35.41818181818182,-8.11818181818182
2025,2,Patty Primetimes,TE,6.3,1,83.39999999999999,12,7.009090909090909,-0.709090909090909
2025,2,Post Mahomes,QB,11.82,1,277.5,12,24.152727272727272,-12.332727272727272
2025,2,Post Mahomes,RB,42.4,2,310.3,12,24.35454545454546,18.04545454545454
2025,2,Post Mahomes,WR,17.9,3,416.90000000000003,12,36.27272727272728,-18.372727272727282
2025,2,Post Mahomes,TE,8.1,1,83.39999999999999,12,6.845454545454545,1.2545454545454549
2025,2,Buttermilk Puuump,QB,43.96,1,277.5,12,21.23090909090909,22.72909090909091
2025,2,Buttermilk Puuump,RB,21.5,3,310.3,12,26.254545454545454,-4.754545454545454
2025,2,Buttermilk Puuump,WR,50.0,2,416.90000000000003,12,33.35454545454546,16.64545454545454
2025,2,Buttermilk Puuump,TE,1.7,1,83.39999999999999,12,7.427272727272726,-5.727272727272726
2025,2,malle_dips_pouches,QB,11.54,1,277.5,12,24.178181818181816,-12.638181818181817
2025,2,malle_dips_pouches,RB,21.0,2,310.3,12,26.3,-5.300000000000001
2025,2,malle_dips_pouches,WR,25.1,3,416.90000000000003,12,35.61818181818182,-10.518181818181816
2025,2,malle_dips_pouches,TE,4.1,1,83.39999999999999,12,7.209090909090909,-3.1090909090909093
2025,3,Joe Mantegna,QB,16.04,1,251.86,12,21.43818181818182,-5.398181818181822
2025,3,Joe Mantegna,RB,14.8,2,348.4,12,30.327272727272724,-15.527272727272724
2025,3,Joe Mantegna,WR,43.599999999999994,3,319.1,12,25.045454545454547,18.554545454545448
2025,3,Joe Mantegna,TE,13.4,1,105.0,12,8.327272727272726,5.072727272727274
2025,3,The Big Gronkowski,QB,15.42,1,251.86,12,21.494545454545456,-6.074545454545456
2025,3,The Big Gronkowski,RB,31.5,2,348.4,12,28.80909090909091,2.6909090909090914
2025,3,The Big Gronkowski,WR,11.0,3,319.1,12,28.00909090909091,-17.00909090909091
2025,3,The Big Gronkowski,TE,4.4,1,105.0,12,9.145454545454545,-4.745454545454544
2025,3,Malle ❤️ 🐸,QB,22.28,1,251.86,12,20.87090909090909,1.40909090909091
2025,3,Malle ❤️ 🐸,RB,14.600000000000001,2,348.4,12,30.34545454545454,-15.745454545454539
2025,3,Malle ❤️ 🐸,WR,20.7,3,319.1,12,27.12727272727273,-6.4272727272727295
2025,3,Malle ❤️ 🐸,TE,6.4,1,105.0,12,8.963636363636363,-2.5636363636363626
2025,3,Pop Lockett Drop it,QB,33.02,1,251.86,12,19.894545454545455,13.125454545454549
2025,3,Pop Lockett Drop it,RB,27.2,2,348.4,12,29.2,-2.0
2025,3,Pop Lockett Drop it,WR,20.0,3,319.1,12,27.19090909090909,-7.190909090909091
2025,3,Pop Lockett Drop it,TE,12.8,1,105.0,12,8.381818181818183,4.418181818181818
2025,3,Post Mahomes,QB,15.16,1,251.86,12,21.51818181818182,-6.358181818181819
2025,3,Post Mahomes,RB,66.2,3,348.4,12,25.654545454545453,40.54545454545455
2025,3,Post Mahomes,WR,21.4,2,319.1,12,27.063636363636366,-5.663636363636368
2025,3,Post Mahomes,TE,7.8,1,105.0,12,8.836363636363636,-1.0363636363636362
2025,3,Voldemort,QB,16.06,1,251.86,12,21.436363636363637,-5.376363636363639
2025,3,Voldemort,RB,10.1,2,348.4,12,30.75454545454545,-20.65454545454545
2025,3,Voldemort,WR,45.400000000000006,3,319.1,12,24.881818181818186,20.51818181818182
2025,3,Voldemort,TE,6.5,1,105.0,12,8.954545454545455,-2.454545454545455
2025,3,Patty Primetimes,QB,19.72,1,251.86,12,21.103636363636365,-1.3836363636363664
2025,3,Patty Primetimes,RB,31.7,3,348.4,12,28.79090909090909,2.90909090909091
2025,3,Patty Primetimes,WR,16.700000000000003,2,319.1,12,27.490909090909096,-10.790909090909093
2025,3,Patty Primetimes,TE,14.7,1,105.0,12,8.209090909090909,6.49090909090909
2025,3,ThreatLevelMidnight,QB,29.02,1,251.86,12,20.258181818181818,8.761818181818182
2025,3,ThreatLevelMidnight,RB,26.8,2,348.4,12,29.236363636363635,-2.436363636363634
2025,3,ThreatLevelMidnight,WR,37.6,3,319.1,12,25.59090909090909,12.009090909090911
2025,3,ThreatLevelMidnight,TE,4.6,1,105.0,12,9.127272727272727,-4.527272727272727
2025,3,Ginger FC,QB,35.04,1,251.86,12,19.710909090909094,15.329090909090905
2025,3,Ginger FC,RB,18.2,2,348.4,12,30.018181818181816,-11.818181818181817
2025,3,Ginger FC,WR,22.3,3,319.1,12,26.981818181818184,-4.681818181818183
2025,3,Ginger FC,TE,5.3,1,105.0,12,9.063636363636364,-3.7636363636363646
2025,3,malle_dips_pouches,QB,17.6,1,251.86,12,21.296363636363637,-3.6963636363636354
2025,3,malle_dips_pouches,RB,34.4,3,348.4,12,28.545454545454547,5.854545454545452
2025,3,malle_dips_pouches,WR,26.5,2,319.1,12,26.6,-0.10000000000000142
2025,3,malle_dips_pouches,TE,8.1,1,105.0,12,8.80909090909091,-0.7090909090909108
2025,3,Buttermilk Puuump,QB,17.82,1,251.86,12,21.276363636363637,-3.456363636363637
2025,3,Buttermilk Puuump,RB,50.3,2,348.4,12,27.099999999999998,23.2
2025,3,Buttermilk Puuump,WR,32.8,3,319.1,12,26.027272727272727,6.77272727272727
2025,3,Buttermilk Puuump,TE,15.1,1,105.0,12,8.172727272727274,6.927272727272726
2025,3,Uncle Rico,QB,14.68,1,251.86,12,21.561818181818182,-6.881818181818183
2025,3,Uncle Rico,RB,22.6,3,348.4,12,29.618181818181814,-7.018181818181812
2025,3,Uncle Rico,WR,21.099999999999998,2,319.1,12,27.09090909090909,-5.990909090909092
2025,3,Uncle Rico,TE,5.9,1,105.0,12,9.009090909090908,-3.1090909090909076
2025,4,Ginger FC,QB,16.52,1,278.44,12,23.810909090909092,-7.290909090909093
2025,4,Ginger FC,RB,42.400000000000006,3,433.3,12,35.53636363636363,6.863636363636374
2025,4,Ginger FC,WR,23.299999999999997,2,374.9,12,31.96363636363636,-8.663636363636364
2025,4,Ginger FC,TE,4.3,1,97.7,12,8.490909090909092,-4.190909090909092
2025,4,The Big Gronkowski,QB,27.22,1,278.44,12,22.83818181818182,4.381818181818179
2025,4,The Big Gronkowski,RB,20.0,2,433.3,12,37.57272727272727,-17.57272727272727
2025,4,The Big Gronkowski,WR,16.3,3,374.9,12,32.599999999999994,-16.299999999999994
2025,4,The Big Gronkowski,TE,10.9,1,97.7,12,7.890909090909091,3.0090909090909097
2025,4,Buttermilk Puuump,QB,17.72,1,278.44,12,23.701818181818183,-5.981818181818184
2025,4,Buttermilk Puuump,RB,50.5,3,433.3,12,34.800000000000004,15.699999999999996
2025,4,Buttermilk Puuump,WR,51.9,2,374.9,12,29.363636363636363,22.536363636363635
2025,4,Buttermilk Puuump,TE,15.5,1,97.7,12,7.472727272727273,8.027272727272727
2025,4,Malle ❤️ 🐸,QB,23.66,1,278.44,12,23.16181818181818,0.49818181818181984
2025,4,Malle ❤️ 🐸,RB,25.8,2,433.3,12,37.04545454545455,-11.245454545454546
2025,4,Malle ❤️ 🐸,WR,36.3,3,374.9,12,30.781818181818178,5.518181818181819
2025,4,Malle ❤️ 🐸,TE,5.5,1,97.7,12,8.381818181818183,-2.8818181818181827
2025,4,ThreatLevelMidnight,QB,22.1,1,278.44,12,23.30363636363636,-1.2036363636363596
2025,4,ThreatLevelMidnight,RB,17.799999999999997,2,433.3,12,37.77272727272727,-19.972727272727276
2025,4,ThreatLevelMidnight,WR,58.1,3,374.9,12,28.799999999999997,29.300000000000004
2025,4,ThreatLevelMidnight,TE,2.1,1,97.7,12,8.690909090909091,-6.590909090909092
2025,4,Voldemort,QB,23.86,1,278.44,12,23.14363636363636,0.7163636363636385
2025,4,Voldemort,RB,54.7,3,433.3,12,34.41818181818182,20.28181818181818
2025,4,Voldemort,WR,30.2,2,374.9,12,31.336363636363636,-1.1363636363636367
2025,4,Voldemort,TE,13.5,1,97.7,12,7.654545454545455,5.845454545454545
2025,4,Joe Mantegna,QB,29.86,1,278.44,12,22.598181818181818,7.261818181818182
2025,4,Joe Mantegna,RB,36.4,2,433.3,12,36.081818181818186,0.318181818181813
2025,4,Joe Mantegna,WR,39.300000000000004,3,374.9,12,30.509090909090904,8.7909090909091
2025,4,Joe Mantegna,TE,7.3,1,97.7,12,8.218181818181819,-0.9181818181818189
2025,4,Patty Primetimes,QB,30.74,1,278.44,12,22.518181818181816,8.221818181818183
2025,4,Patty Primetimes,RB,31.7,2,433.3,12,36.50909090909091,-4.809090909090909
2025,4,Patty Primetimes,WR,18.7,3,374.9,12,32.38181818181818,-13.681818181818183
2025,4,Patty Primetimes,TE,8.1,1,97.7,12,8.145454545454546,-0.045454545454546746
2025,4,Pop Lockett Drop it,QB,13.68,1,278.44,12,24.069090909090907,-10.389090909090907
2025,4,Pop Lockett Drop it,RB,29.0,2,433.3,12,36.75454545454546,-7.7545454545454575
2025,4,Pop Lockett Drop it,WR,24.2,3,374.9,12,31.88181818181818,-7.68181818181818
2025,4,Pop Lockett Drop it,TE,8.7,1,97.7,12,8.090909090909092,0.6090909090909076
2025,4,Post Mahomes,QB,35.3,1,278.44,12,22.10363636363636,13.196363636363635
2025,4,Post Mahomes,RB,34.3,3,433.3,12,36.27272727272727,-1.9727272727272762
2025,4,Post Mahomes,WR,23.799999999999997,2,374.9,12,31.918181818181814,-8.118181818181817
2025,4,Post Mahomes,TE,7.1,1,97.7,12,8.236363636363636,-1.1363636363636367
2025,4,Uncle Rico,QB,23.4,1,278.44,12,23.185454545454544,0.21454545454545482
2025,4,Uncle Rico,RB,55.5,2,433.3,12,34.345454545454544,21.154545454545456
2025,4,Uncle Rico,WR,22.1,3,374.9,12,32.07272727272727,-9.972727272727269
2025,4,Uncle Rico,TE,5.4,1,97.7,12,8.39090909090909,-2.9909090909090903
2025,4,malle_dips_pouches,QB,14.38,1,278.44,12,24.005454545454544,-9.625454545454543
2025,4,malle_dips_pouches,RB,35.2,2,433.3,12,36.190909090909095,-0.9909090909090921
2025,4,malle_dips_pouches,WR,30.700000000000003,3,374.9,12,31.29090909090909,-0.5909090909090864
2025,4,malle_dips_pouches,TE,9.3,1,97.7,12,8.036363636363637,1.2636363636363637
2025,5,Patty Primetimes,QB,12.12,1,270.74,12,23.51090909090909,-11.390909090909092
2025,5,Patty Primetimes,RB,5.1,2,390.5,12,35.03636363636363,-29.93636363636363
2025,5,Patty Primetimes,WR,22.3,3,408.0,12,35.06363636363636,-12.763636363636362
2025,5,Patty Primetimes,TE,5.6,1,135.0,12,11.763636363636364,-6.163636363636364
2025,5,The Big Gronkowski,QB,24.42,1,270.74,12,22.39272727272727,2.027272727272731
2025,5,The Big Gronkowski,RB,21.200000000000003,2,390.5,12,33.57272727272727,-12.372727272727268
2025,5,The Big Gronkowski,WR,28.9,3,408.0,12,34.46363636363637,-5.56363636363637
2025,5,The Big Gronkowski,TE,15.6,1,135.0,12,10.854545454545455,4.745454545454544
2025,5,Malle ❤️ 🐸,QB,23.5,1,270.74,12,22.476363636363637,1.0236363636363635
2025,5,Malle ❤️ 🐸,RB,34.5,2,390.5,12,32.36363636363637,2.136363636363633
2025,5,Malle ❤️ 🐸,WR,40.4,3,408.0,12,33.41818181818182,6.981818181818177
2025,5,Malle ❤️ 🐸,TE,17.7,1,135.0,12,10.663636363636364,7.036363636363635
2025,5,malle_dips_pouches,QB,19.14,1,270.74,12,22.872727272727275,-3.7327272727272742
2025,5,malle_dips_pouches,RB,7.8,2,390.5,12,34.79090909090909,-26.99090909090909
2025,5,malle_dips_pouches,WR,42.0,3,408.0,12,33.27272727272727,8.727272727272727
2025,5,malle_dips_pouches,TE,9.4,1,135.0,12,11.418181818181818,-2.0181818181818176
2025,5,Joe Mantegna,QB,15.3,1,270.74,12,23.221818181818183,-7.921818181818182
2025,5,Joe Mantegna,RB,15.8,2,390.5,12,34.06363636363636,-18.263636363636362
2025,5,Joe Mantegna,WR,58.5,3,408.0,12,31.772727272727273,26.727272727272727
2025,5,Joe Mantegna,TE,16.3,1,135.0,12,10.790909090909091,5.50909090909091
2025,5,Voldemort,QB,19.88,1,270.74,12,22.80545454545455,-2.9254545454545493
2025,5,Voldemort,RB,36.0,2,390.5,12,32.22727272727273,3.7727272727272734
2025,5,Voldemort,WR,40.599999999999994,3,408.0,12,33.4,7.199999999999996
2025,5,Voldemort,TE,12.4,1,135.0,12,11.145454545454545,1.2545454545454557
2025,5,Pop Lockett Drop it,QB,31.56,1,270.74,12,21.743636363636366,9.816363636363633
2025,5,Pop Lockett Drop it,RB,46.599999999999994,3,390.5,12,31.263636363636362,15.336363636363632
2025,5,Pop Lockett Drop it,WR,11.7,2,408.0,12,36.02727272727273,-24.32727272727273
2025,5,Pop Lockett Drop it,TE,6.6,1,135.0,12,11.672727272727274,-5.072727272727274
2025,5,ThreatLevelMidnight,QB,30.66,1,270.74,12,21.825454545454548,8.834545454545452
2025,5,ThreatLevelMidnight,RB,57.5,3,390.5,12,30.272727272727273,27.227272727272727
2025,5,ThreatLevelMidnight,WR,19.9,2,408.0,12,35.28181818181818,-15.381818181818183
2025,5,ThreatLevelMidnight,TE,20.4,1,135.0,12,10.418181818181818,9.98181818181818
2025,5,Buttermilk Puuump,QB,29.72,1,270.74,12,21.91090909090909,7.809090909090909
2025,5,Buttermilk Puuump,RB,54.2,3,390.5,12,30.572727272727274,23.62727272727273
2025,5,Buttermilk Puuump,WR,26.400000000000002,2,408.0,12,34.690909090909095,-8.290909090909093
2025,5,Buttermilk Puuump,TE,2.7,1,135.0,12,12.02727272727273,-9.327272727272728
2025,5,Post Mahomes,QB,26.12,1,270.74,12,22.23818181818182,3.8818181818181827
2025,5,Post Mahomes,RB,27.6,2,390.5,12,32.99090909090909,-5.390909090909091
2025,5,Post Mahomes,WR,46.3,3,408.0,12,32.88181818181818,13.418181818181814
2025,5,Post Mahomes,TE,11.3,1,135.0,12,11.245454545454546,0.054545454545454675
2025,5,Ginger FC,QB,17.64,1,270.74,12,23.00909090909091,-5.369090909090911
2025,5,Ginger FC,RB,30.2,3,390.5,12,32.75454545454546,-2.5545454545454582
2025,5,Ginger FC,WR,20.700000000000003,2,408.0,12,35.20909090909091,-14.509090909090908
2025,5,Ginger FC,TE,3.2,1,135.0,12,11.981818181818182,-8.781818181818181
2025,5,Uncle Rico,QB,20.68,1,270.74,12,22.732727272727274,-2.0527272727272745
2025,5,Uncle Rico,RB,54.0,2,390.5,12,30.59090909090909,23.40909090909091
2025,5,Uncle Rico,WR,50.3,3,408.0,12,32.518181818181816,17.78181818181818
2025,5,Uncle Rico,TE,13.8,1,135.0,12,11.018181818181818,2.781818181818183
2025,6,The Big Gronkowski,QB,28.34,1,265.78,12,21.585454545454542,6.7545454545454575
2025,6,The Big Gronkowski,RB,4.199999999999999,2,370.2,12,33.27272727272727,-29.072727272727274
2025,6,The Big Gronkowski,WR,45.1,3,338.52,12,26.674545454545452,18.42545454545455
2025,6,The Big Gronkowski,TE,4.2,1,114.2,12,10.0,-5.8
2025,6,Voldemort,QB,4.9,1,265.78,12,23.716363636363635,-18.816363636363633
2025,6,Voldemort,RB,15.2,2,370.2,12,32.27272727272727,-17.072727272727274
2025,6,Voldemort,WR,34.7,3,338.52,12,27.62,7.080000000000002
2025,6,Voldemort,TE,8.2,1,114.2,12,9.636363636363637,-1.4363636363636374
2025,6,Malle ❤️ 🐸,QB,27.48,1,265.78,12,21.66363636363636,5.81636363636364
2025,6,Malle ❤️ 🐸,RB,42.3,2,370.2,12,29.80909090909091,12.490909090909089
2025,6,Malle ❤️ 🐸,WR,23.02,3,338.52,12,28.681818181818183,-5.661818181818184
2025,6,Malle ❤️ 🐸,TE,0.0,1,114.2,12,10.381818181818183,-10.381818181818183
2025,6,Uncle Rico,QB,28.64,1,265.78,12,21.55818181818182,7.081818181818182
2025,6,Uncle Rico,RB,30.1,2,370.2,12,30.918181818181814,-0.818181818181813
2025,6,Uncle Rico,WR,50.6,3,338.52,12,26.174545454545452,24.42545454545455
2025,6,Uncle Rico,TE,21.5,1,114.2,12,8.427272727272728,13.072727272727272
2025,6,Joe Mantegna,QB,15.36,1,265.78,12,22.765454545454542,-7.405454545454543
2025,6,Joe Mantegna,RB,9.8,2,370.2,12,32.76363636363636,-22.963636363636358
2025,6,Joe Mantegna,WR,26.9,3,338.52,12,28.329090909090908,-1.4290909090909096
