year,week,fantasy_team,opponent,team_score,opponent_score,margin,result,win,starting_qb,qb_nfl_team,qb_points,starting_qb_count,starting_wrs,starting_wr_count,starting_wr_points,stack_pairs,stack_nfl_teams,stacked_wr_count,stacked_wr_points,has_qb_wr_stack,team_avg_score,score_vs_team_average,season_team_avg_score,score_vs_season_team_average,season_score_percentile,top_quartile_score,canonical_team
2022,5,Uncle Rico,Voldemort,106.48,155.78,-49.3,L,0,Patrick Mahomes,KC,38.48,1,Christian Kirk | Ja'Marr Chase | Jakobi Meyers,3,30.700000000000003,,,0,0.0,False,104.54612612612614,1.9338738738738641,115.28857142857143,-8.808571428571426,0.5,False,Uncle Rico
2022,5,Voldemort,Uncle Rico,155.78,106.48,49.3,W,1,Josh Allen,BUF,44.16,1,Chris Godwin Jr. | Deebo Samuel Sr. | Justin Jefferson,3,43.82,,,0,0.0,False,111.55117117117118,44.228828828828824,124.64,31.14,0.9583333333333334,True,Voldemort
2022,5,malle_dips_pouches,Joe Mantegna,122.06,111.52,10.540000000000006,W,1,Lamar Jackson,BAL,17.76,1,Amari Cooper | Jaylen Waddle,2,20.900000000000002,,,0,0.0,False,102.96270270270271,19.09729729729729,118.36571428571428,3.6942857142857264,0.75,True,malle_dips_pouches
2022,6,Big Sack Jack,Uncle Rico,115.0,107.82,7.180000000000007,W,1,Joe Burrow,CIN,38.5,1,DJ Moore | Tyreek Hill,2,25.9,,,0,0.0,False,105.14716417910448,9.852835820895521,112.99428571428572,2.0057142857142765,0.6785714285714286,False,Big Sack Jack
2022,6,Ginger FC 🏆🏆,malle_dips_pouches,111.08,106.7,4.3799999999999955,W,1,Kyler Murray,ARI,15.88,1,Mike Williams | Tyler Lockett,2,5.4,,,0,0.0,False,103.91405405405405,7.16594594594595,110.51,0.5699999999999932,0.6071428571428571,False,Ginger FC 🏆🏆
2022,6,Joe Mantegna,Patty Primetimes,69.22,67.14,2.0799999999999983,W,1,Justin Herbert,LAC,9.42,1,Courtland Sutton | Marquez Valdes-Scantling,2,2.4,Justin Herbert + Marquez Valdes-Scantling,LAC,1,0.0,True,105.7209009009009,-36.5009009009009,105.76857142857143,-36.548571428571435,0.023809523809523808,False,Joe Mantegna
2022,6,Malle ❤️ 🐸,Post Mahomes,75.0,95.36,-20.36,L,0,Jalen Hurts,PHI,20.9,1,Adam Thielen | CeeDee Lamb | Diontae Johnson,3,29.9,,,0,0.0,False,104.92054054054054,-29.920540540540543,103.16999999999999,-28.169999999999987,0.047619047619047616,False,Malle ❤️ 🐸
2022,6,Patty Primetimes,Joe Mantegna,67.14,69.22,-2.0799999999999983,L,0,Aaron Rodgers,GB,13.84,1,DK Metcalf | Garrett Wilson | Terry McLaurin,3,12.4,,,0,0.0,False,106.9842857142857,-39.844285714285704,96.36571428571429,-29.22571428571429,0.017857142857142856,False,Patty Primetimes
2022,6,Pop Lockett Drop it,The Big Gronkowski,87.74,102.3,-14.560000000000002,L,0,Jimmy Garoppolo,SF,22.94,1,Gabe Davis | Hollywood Brown | Michael Pittman Jr.,3,44.1,,,0,0.0,False,108.5572972972973,-20.8172972972973,93.97142857142856,-6.231428571428566,0.16666666666666666,False,Pop Lockett Drop it
2022,6,Post Mahomes,Malle ❤️ 🐸,95.36,75.0,20.36,W,1,Tom Brady,TB,15.72,1,A.J. Brown | Allen Lazard,2,30.799999999999997,,,0,0.0,False,111.91063063063064,-16.550630630630636,98.62285714285714,-3.2628571428571433,0.2916666666666667,False,Post Mahomes
2022,6,The Big Gronkowski,Pop Lockett Drop it,102.3,87.74,14.560000000000002,W,1,Kirk Cousins,MIN,20.5,1,Cooper Kupp | JuJu Smith-Schuster | Tee Higgins,3,40.7,,,0,0.0,False,106.0845045045045,-3.784504504504497,113.21714285714286,-10.917142857142863,0.4166666666666667,False,The Big Gronkowski
2022,6,ThreatLevelMidnight,Voldemort,118.78,122.86,-4.079999999999998,L,0,Geno Smith,SEA,12.68,1,Mike Evans | Stefon Diggs,2,32.0,,,0,0.0,False,110.93585585585585,7.844144144144153,106.80142857142857,11.978571428571428,0.7083333333333334,False,ThreatLevelMidnight
2022,6,Uncle Rico,Big Sack Jack,107.82,115.0,-7.180000000000007,L,0,Patrick Mahomes,KC,25.62,1,Christian Kirk | Ja'Marr Chase | Jakobi Meyers,3,45.5,,,0,0.0,False,104.54612612612614,3.2738738738738533,115.28857142857143,-7.468571428571437,0.5535714285714286,False,Uncle Rico
2022,6,Voldemort,ThreatLevelMidnight,122.86,118.78,4.079999999999998,W,1,Josh Allen,BUF,32.36,1,Chris Godwin Jr. | Deebo Samuel Sr. | Justin Jefferson,3,38.7,,,0,0.0,False,111.55117117117118,11.308828828828823,124.64,-1.7800000000000011,0.7738095238095238,True,Voldemort
2022,6,malle_dips_pouches,Ginger FC 🏆🏆,106.7,111.08,-4.3799999999999955,L,0,Lamar Jackson,BAL,19.1,1,Amari Cooper | Jaylen Waddle,2,26.3,,,0,0.0,False,102.96270270270271,3.737297297297289,118.36571428571428,-11.665714285714273,0.5119047619047619,False,malle_dips_pouches
2022,7,Big Sack Jack,Voldemort,117.34,106.98,10.36,W,1,Joe Burrow,CIN,45.24,1,Amon-Ra St. Brown | DJ Moore | Tyreek Hill,3,27.700000000000003,,,0,0.0,False,105.14716417910448,12.192835820895525,112.99428571428572,4.34571428571428,0.6904761904761905,False,Big Sack Jack
2022,7,Ginger FC 🏆🏆,Patty Primetimes,109.46,102.76,6.699999999999989,W,1,Kyler Murray,ARI,19.16,1,Mike Williams | Tyler Lockett,2,26.1,,,0,0.0,False,103.91405405405405,5.545945945945945,110.51,-1.0500000000000114,0.5833333333333334,False,Ginger FC 🏆🏆
2022,7,Joe Mantegna,Uncle Rico,110.22,132.12,-21.900000000000006,L,0,Justin Herbert,LAC,22.62,1,Chase Claypool | Courtland Sutton | Davante Adams,3,23.9,,,0,0.0,False,105.7209009009009,4.499099099099098,105.76857142857143,4.451428571428565,0.5952380952380952,False,Joe Mantegna
2022,7,Malle ❤️ 🐸,Pop Lockett Drop it,80.5,81.52,-1.019999999999996,L,0,Trevor Lawrence,JAX,18.7,1,Allen Lazard | Diontae Johnson,2,15.5,,,0,0.0,False,104.92054054054054,-24.420540540540543,103.16999999999999,-22.669999999999987,0.09523809523809523,False,Malle ❤️ 🐸
2022,7,Patty Primetimes,Ginger FC 🏆🏆,102.76,109.46,-6.699999999999989,L,0,Aaron Rodgers,GB,19.76,1,Chris Olave | DK Metcalf | Terry McLaurin,3,31.6,,,0,0.0,False,106.9842857142857,-4.224285714285699,96.36571428571429,6.394285714285715,0.4494047619047619,False,Patty Primetimes
2022,7,Pop Lockett Drop it,Malle ❤️ 🐸,81.52,80.5,1.019999999999996,W,1,Jared Goff,DET,3.52,1,Keenan Allen | Michael Pittman Jr. | Rondale Moore,3,12.5,,,0,0.0,False,108.5572972972973,-27.0372972972973,93.97142857142856,-12.451428571428565,0.1130952380952381,False,Pop Lockett Drop it
2022,7,Post Mahomes,malle_dips_pouches,100.72,96.0,4.719999999999999,W,1,Tom Brady,TB,11.7,1,CeeDee Lamb | Drake London,2,10.0,,,0,0.0,False,111.91063063063064,-11.190630630630636,98.62285714285714,2.097142857142856,0.375,False,Post Mahomes
2022,7,The Big Gronkowski,ThreatLevelMidnight,122.92,88.6,34.32000000000001,W,1,Jimmy Garoppolo,SF,21.32,1,JuJu Smith-Schuster | Tee Higgins,2,33.7,,,0,0.0,False,106.0845045045045,16.835495495495508,113.21714285714286,9.702857142857141,0.7797619047619048,True,The Big Gronkowski
2022,7,ThreatLevelMidnight,The Big Gronkowski,88.6,122.92,-34.32000000000001,L,0,Geno Smith,SEA,18.1,1,DeAndre Hopkins | Mike Evans | Rashod Bateman,3,35.6,,,0,0.0,False,110.93585585585585,-22.335855855855854,106.80142857142857,-18.20142857142858,0.19642857142857142,False,ThreatLevelMidnight
2022,7,Uncle Rico,Joe Mantegna,132.12,110.22,21.900000000000006,W,1,Patrick Mahomes,KC,33.92,1,Alec Pierce | Christian Kirk | Ja'Marr Chase,3,47.8,,,0,0.0,False,104.54612612612614,27.573873873873865,115.28857142857143,16.831428571428575,0.875,True,Uncle Rico
2022,7,Voldemort,Big Sack Jack,106.98,117.34,-10.36,L,0,Dak Prescott,DAL,14.28,1,Chris Godwin Jr. | Deebo Samuel Sr.,2,14.9,,,0,0.0,False,111.55117117117118,-4.571171171171173,124.64,-17.659999999999997,0.5178571428571429,False,Voldemort
2022,7,malle_dips_pouches,Post Mahomes,96.0,100.72,-4.719999999999999,L,0,Lamar Jackson,BAL,10.7,1,Amari Cooper | Jaylen Waddle | Michael Gallup,3,19.700000000000003,,,0,0.0,False,102.96270270270271,-6.962702702702714,118.36571428571428,-22.365714285714276,0.30952380952380953,False,malle_dips_pouches
2022,8,Big Sack Jack,ThreatLevelMidnight,128.28,161.18,-32.900000000000006,L,0,Joe Burrow,CIN,18.48,1,Amon-Ra St. Brown | DJ Moore | Tyreek Hill,3,60.4,,,0,0.0,False,105.14716417910448,23.132835820895522,112.99428571428572,15.285714285714278,0.8273809523809523,True,Big Sack Jack
2022,8,Ginger FC 🏆🏆,Uncle Rico,142.54,122.64,19.89999999999999,W,1,Kyler Murray,ARI,32.64,1,Jerry Jeudy | Tyler Lockett,2,28.1,,,0,0.0,False,103.91405405405405,38.62594594594594,110.51,32.02999999999999,0.9166666666666666,True,Ginger FC 🏆🏆
2022,8,Joe Mantegna,Voldemort,87.82,107.72,-19.900000000000006,L,0,Marcus Mariota,ATL,30.42,1,Courtland Sutton | Davante Adams,2,2.5,,,0,0.0,False,105.7209009009009,-17.900900900900908,105.76857142857143,-17.94857142857144,0.17261904761904762,False,Joe Mantegna
2022,8,Malle ❤️ 🐸,The Big Gronkowski,102.6,132.08,-29.480000000000018,L,0,Jalen Hurts,PHI,36.4,1,Adam Thielen | Diontae Johnson,2,15.7,,,0,0.0,False,104.92054054054054,-2.3205405405405486,103.16999999999999,-0.5699999999999932,0.43452380952380953,False,Malle ❤️ 🐸
2022,8,Patty Primetimes,Post Mahomes,136.68,114.4,22.28,W,1,Matthew Stafford,LA,19.38,1,Chris Olave | Terry McLaurin,2,21.3,,,0,0.0,False,106.9842857142857,29.695714285714303,96.36571428571429,40.31428571428572,0.9047619047619048,True,Patty Primetimes
2022,8,Pop Lockett Drop it,malle_dips_pouches,82.84,143.58,-60.74000000000001,L,0,Sam Ehlinger,IND,7.54,1,Gabe Davis | Hunter Renfrow | Michael Pittman Jr.,3,14.4,Sam Ehlinger + Michael Pittman Jr.,IND,1,8.8,True,108.5572972972973,-25.717297297297293,93.97142857142856,-11.131428571428557,0.13690476190476192,False,Pop Lockett Drop it
2022,8,Post Mahomes,Patty Primetimes,114.4,136.68,-22.28,L,0,Tom Brady,TB,19.1,1,A.J. Brown | CeeDee Lamb,2,52.900000000000006,,,0,0.0,False,111.91063063063064,2.4893693693693706,98.62285714285714,15.777142857142863,0.6666666666666666,False,Post Mahomes
2022,8,The Big Gronkowski,Malle ❤️ 🐸,132.08,102.6,29.480000000000018,W,1,Kirk Cousins,MIN,27.48,1,Cooper Kupp | Isaiah McKenzie | Tee Higgins,3,38.8,,,0,0.0,False,106.0845045045045,25.99549549549552,113.21714285714286,18.862857142857152,0.8690476190476191,True,The Big Gronkowski
2022,8,ThreatLevelMidnight,Big Sack Jack,161.18,128.28,32.900000000000006,W,1,Geno Smith,SEA,23.08,1,DeAndre Hopkins | Mike Evans | Stefon Diggs,3,63.0,,,0,0.0,False,110.93585585585585,50.24414414414416,106.80142857142857,54.37857142857143,0.9821428571428571,True,ThreatLevelMidnight
2022,8,Uncle Rico,Ginger FC 🏆🏆,122.64,142.54,-19.89999999999999,L,0,Tua Tagovailoa,MIA,35.18,1,Brandon Aiyuk | Christian Kirk,2,22.6,,,0,0.0,False,104.54612612612614,18.09387387387386,115.28857142857143,7.3514285714285705,0.7619047619047619,True,Uncle Rico
2022,8,Voldemort,Joe Mantegna,107.72,87.82,19.900000000000006,W,1,Josh Allen,BUF,23.62,1,Chris Godwin Jr. | Justin Jefferson,2,23.3,,,0,0.0,False,111.55117117117118,-3.831171171171178,124.64,-16.92,0.5476190476190477,False,Voldemort
2022,8,malle_dips_pouches,Pop Lockett Drop it,143.58,82.84,60.74000000000001,W,1,Lamar Jackson,BAL,25.82,1,Amari Cooper | Jaylen Waddle,2,47.2,,,0,0.0,False,102.96270270270271,40.6172972972973,118.36571428571428,25.214285714285737,0.9285714285714286,True,malle_dips_pouches
2022,9,Big Sack Jack,Joe Mantegna,91.84,100.3,-8.459999999999994,L,0,Joe Burrow,CIN,21.14,1,Amon-Ra St. Brown | DJ Moore | Tyreek Hill,3,34.7,,,0,0.0,False,105.14716417910448,-13.307164179104475,112.99428571428572,-21.15428571428572,0.23809523809523808,False,Big Sack Jack
2022,9,Ginger FC 🏆🏆,Voldemort,97.5,153.1,-55.599999999999994,L,0,Kyler Murray,ARI,23.0,1,Devin Duvernay | Tyler Lockett,2,16.2,,,0,0.0,False,103.91405405405405,-6.4140540540540485,110.51,-13.010000000000005,0.3333333333333333,False,Ginger FC 🏆🏆
2022,9,Joe Mantegna,Big Sack Jack,100.3,91.84,8.459999999999994,W,1,Justin Herbert,LAC,15.1,1,Davante Adams | Marquez Valdes-Scantling,2,33.300000000000004,Justin Herbert + Marquez Valdes-Scantling,LAC,1,1.7,True,105.7209009009009,-5.420900900900904,105.76857142857143,-5.468571428571437,0.36904761904761907,False,Joe Mantegna
2022,9,Malle ❤️ 🐸,ThreatLevelMidnight,96.52,107.4,-10.88000000000001,L,0,Jalen Hurts,PHI,24.02,1,Adam Thielen | Allen Lazard,2,24.9,,,0,0.0,False,104.92054054054054,-8.400540540540547,103.16999999999999,-6.6499999999999915,0.31547619047619047,False,Malle ❤️ 🐸
2022,9,Patty Primetimes,Pop Lockett Drop it,113.54,90.92,22.620000000000005,W,1,Aaron Rodgers,GB,18.64,1,Chris Olave | DK Metcalf | Terry McLaurin,3,30.4,,,0,0.0,False,106.9842857142857,6.555714285714302,96.36571428571429,17.174285714285716,0.6369047619047619,False,Patty Primetimes
2022,9,Pop Lockett Drop it,Patty Primetimes,90.92,113.54,-22.620000000000005,L,0,Justin Fields,CHI,48.72,1,Gabe Davis | Michael Pittman Jr. | Rondale Moore,3,18.9,,,0,0.0,False,108.5572972972973,-17.637297297297295,93.97142857142856,-3.051428571428559,0.2261904761904762,False,Pop Lockett Drop it
2022,9,Post Mahomes,Uncle Rico,108.0,102.74,5.260000000000005,W,1,Tua Tagovailoa,MIA,30.08,1,A.J. Brown | Joshua Palmer,2,28.5,,,0,0.0,False,111.91063063063064,-3.910630630630635,98.62285714285714,9.377142857142857,0.5625,False,Post Mahomes
2022,9,The Big Gronkowski,malle_dips_pouches,123.8,82.72,41.08,W,1,Kirk Cousins,MIN,21.4,1,Cooper Kupp | JuJu Smith-Schuster | Tee Higgins,3,46.1,,,0,0.0,False,106.0845045045045,17.715495495495503,113.21714285714286,10.582857142857137,0.7857142857142857,True,The Big Gronkowski
2022,9,ThreatLevelMidnight,Malle ❤️ 🐸,107.4,96.52,10.88000000000001,W,1,Geno Smith,SEA,25.8,1,DeAndre Hopkins | Mike Evans | Stefon Diggs,3,29.9,,,0,0.0,False,110.93585585585585,-3.535855855855843,106.80142857142857,0.5985714285714323,0.5357142857142857,False,ThreatLevelMidnight
2022,9,Uncle Rico,Post Mahomes,102.74,108.0,-5.260000000000005,L,0,Patrick Mahomes,KC,37.14,1,Christian Kirk | Jakobi Meyers,2,22.5,,,0,0.0,False,104.54612612612614,-1.806126126126145,115.28857142857143,-12.548571428571435,0.44047619047619047,False,Uncle Rico
2022,9,Voldemort,Ginger FC 🏆🏆,153.1,97.5,55.599999999999994,W,1,Josh Allen,BUF,26.8,1,Chris Godwin Jr. | Justin Jefferson,2,29.2,,,0,0.0,False,111.55117117117118,41.54882882882882,124.64,28.459999999999994,0.9523809523809523,True,Voldemort
2022,9,malle_dips_pouches,The Big Gronkowski,82.72,123.8,-41.08,L,0,Lamar Jackson,BAL,19.52,1,DeVonta Smith | Jaylen Waddle | Tyler Boyd,3,27.099999999999998,,,0,0.0,False,102.96270270270271,-20.242702702702715,118.36571428571428,-35.64571428571428,0.13095238095238096,False,malle_dips_pouches
2022,10,Big Sack Jack,Ginger FC 🏆🏆,102.12,74.78,27.340000000000003,W,1,Derek Carr,LV,21.92,1,Amon-Ra St. Brown | DJ Moore | Tyreek Hill,3,34.900000000000006,,,0,0.0,False,105.14716417910448,-3.0271641791044743,112.99428571428572,-10.874285714285719,0.39285714285714285,False,Big Sack Jack
2022,10,Ginger FC 🏆🏆,Big Sack Jack,74.78,102.12,-27.340000000000003,L,0,Daniel Jones,NYG,22.28,1,Jerry Jeudy | Tyler Lockett,2,11.7,,,0,0.0,False,103.91405405405405,-29.134054054054047,110.51,-35.730000000000004,0.041666666666666664,False,Ginger FC 🏆🏆
2022,10,Joe Mantegna,ThreatLevelMidnight,103.74,108.0,-4.260000000000005,L,0,Justin Herbert,LAC,15.04,1,Chase Claypool | Davante Adams,2,24.400000000000002,,,0,0.0,False,105.7209009009009,-1.980900900900906,105.76857142857143,-2.028571428571439,0.4583333333333333,False,Joe Mantegna
2022,10,Malle ❤️ 🐸,malle_dips_pouches,91.7,110.36,-18.659999999999997,L,0,Jalen Hurts,PHI,26.8,1,Adam Thielen | Allen Lazard | Diontae Johnson,3,21.700000000000003,,,0,0.0,False,104.92054054054054,-13.22054054054054,103.16999999999999,-11.469999999999985,0.23214285714285715,False,Malle ❤️ 🐸
2022,10,Patty Primetimes,The Big Gronkowski,88.04,98.18,-10.14,L,0,Jared Goff,DET,16.84,1,Chris Olave | DK Metcalf | Terry McLaurin,3,32.400000000000006,,,0,0.0,False,106.9842857142857,-18.944285714285698,96.36571428571429,-8.325714285714284,0.17857142857142858,False,Patty Primetimes
2022,10,Pop Lockett Drop it,Uncle Rico,135.88,126.04,9.83999999999999,W,1,Justin Fields,CHI,44.38,1,Gabe Davis | Michael Pittman Jr. | Rondale Moore,3,41.0,,,0,0.0,False,108.5572972972973,27.3227027027027,93.97142857142856,41.908571428571435,0.8988095238095238,True,Pop Lockett Drop it
2022,10,Post Mahomes,Voldemort,131.1,98.4,32.69999999999999,W,1,Tua Tagovailoa,MIA,29.4,1,A.J. Brown | CeeDee Lamb,2,33.7,,,0,0.0,False,111.91063063063064,19.18936936936936,98.62285714285714,32.47714285714285,0.8571428571428571,True,Post Mahomes
2022,10,The Big Gronkowski,Patty Primetimes,98.18,88.04,10.14,W,1,Kirk Cousins,MIN,19.48,1,Cooper Kupp | JuJu Smith-Schuster,2,5.699999999999999,,,0,0.0,False,106.0845045045045,-7.904504504504487,113.21714285714286,-15.037142857142854,0.3392857142857143,False,The Big Gronkowski
2022,10,ThreatLevelMidnight,Joe Mantegna,108.0,103.74,4.260000000000005,W,1,Dak Prescott,DAL,27.2,1,DeAndre Hopkins | Mike Evans | Stefon Diggs,3,41.5,,,0,0.0,False,110.93585585585585,-2.9358558558558485,106.80142857142857,1.1985714285714266,0.5625,False,ThreatLevelMidnight
2022,10,Uncle Rico,Pop Lockett Drop it,126.04,135.88,-9.83999999999999,L,0,Patrick Mahomes,KC,40.14,1,Brandon Aiyuk | Christian Kirk,2,36.4,,,0,0.0,False,104.54612612612614,21.493873873873866,115.28857142857143,10.751428571428576,0.8035714285714286,True,Uncle Rico
2022,10,Voldemort,Post Mahomes,98.4,131.1,-32.69999999999999,L,0,Josh Allen,BUF,23.6,1,Chris Godwin Jr. | Deebo Samuel Sr. | Justin Jefferson,3,52.5,,,0,0.0,False,111.55117117117118,-13.151171171171171,124.64,-26.239999999999995,0.34523809523809523,False,Voldemort
2022,10,malle_dips_pouches,Malle ❤️ 🐸,110.36,91.7,18.659999999999997,W,1,Kenny Pickett,PIT,19.06,1,Amari Cooper | Jaylen Waddle,2,13.3,,,0,0.0,False,102.96270270270271,7.3972972972972855,118.36571428571428,-8.005714285714276,0.6011904761904762,False,malle_dips_pouches
2022,11,Big Sack Jack,Post Mahomes,89.8,77.48,12.319999999999993,W,1,Joe Burrow,CIN,36.7,1,Amon-Ra St. Brown | DJ Moore,2,15.4,,,0,0.0,False,105.14716417910448,-15.347164179104482,112.99428571428572,-23.194285714285726,0.21428571428571427,False,Big Sack Jack
2022,11,Ginger FC 🏆🏆,Joe Mantegna,126.34,120.5,5.840000000000003,W,1,Daniel Jones,NYG,28.64,1,Curtis Samuel | Devin Duvernay | Donovan Peoples-Jones,3,25.1,,,0,0.0,False,103.91405405405405,22.425945945945955,110.51,15.829999999999998,0.8095238095238095,True,Ginger FC 🏆🏆
2022,11,Joe Mantegna,Ginger FC 🏆🏆,120.5,126.34,-5.840000000000003,L,0,Justin Herbert,LAC,24.2,1,Chase Claypool | Davante Adams,2,31.700000000000003,,,0,0.0,False,105.7209009009009,14.7790990990991,105.76857142857143,14.731428571428566,0.7321428571428571,False,Joe Mantegna
2022,11,Malle ❤️ 🐸,Patty Primetimes,90.2,84.96,5.240000000000009,W,1,Jalen Hurts,PHI,26.2,1,Adam Thielen | Allen Lazard | Diontae Johnson,3,15.899999999999999,,,0,0.0,False,104.92054054054054,-14.72054054054054,103.16999999999999,-12.969999999999985,0.22023809523809523,False,Malle ❤️ 🐸
2022,11,Patty Primetimes,Malle ❤️ 🐸,84.96,90.2,-5.240000000000009,L,0,Jared Goff,DET,6.5,1,Chris Olave | Kadarius Toney | Terry McLaurin,3,26.299999999999997,,,0,0.0,False,106.9842857142857,-22.02428571428571,96.36571428571429,-11.405714285714296,0.14285714285714285,False,Patty Primetimes
2022,11,Pop Lockett Drop it,Voldemort,76.72,114.38,-37.66,L,0,Justin Fields,CHI,25.62,1,Gabe Davis | Michael Pittman Jr. | Rondale Moore,3,19.2,,,0,0.0,False,108.5572972972973,-31.837297297297297,93.97142857142856,-17.251428571428562,0.07142857142857142,False,Pop Lockett Drop it
2022,11,Post Mahomes,Big Sack Jack,77.48,89.8,-12.319999999999993,L,0,Russell Wilson,DEN,10.68,1,A.J. Brown | CeeDee Lamb | Garrett Wilson,3,15.7,,,0,0.0,False,111.91063063063064,-34.43063063063063,98.62285714285714,-21.14285714285714,0.07738095238095238,False,Post Mahomes
2022,11,The Big Gronkowski,Uncle Rico,156.2,101.76,54.43999999999998,W,1,Kirk Cousins,MIN,2.2,1,Darius Slayton | Tee Higgins,2,30.4,,,0,0.0,False,106.0845045045045,50.115495495495495,113.21714285714286,42.98285714285713,0.9642857142857143,True,The Big Gronkowski
2022,11,ThreatLevelMidnight,malle_dips_pouches,102.24,122.26,-20.02000000000001,L,0,Dak Prescott,DAL,24.64,1,DeAndre Hopkins | Stefon Diggs,2,26.4,,,0,0.0,False,110.93585585585585,-8.695855855855854,106.80142857142857,-4.5614285714285785,0.4107142857142857,False,ThreatLevelMidnight
2022,11,Uncle Rico,The Big Gronkowski,101.76,156.2,-54.43999999999998,L,0,Patrick Mahomes,KC,33.46,1,Brandon Aiyuk | Jakobi Meyers,2,22.2,,,0,0.0,False,104.54612612612614,-2.7861261261261347,115.28857142857143,-13.528571428571425,0.3869047619047619,False,Uncle Rico
2022,11,Voldemort,Pop Lockett Drop it,114.38,76.72,37.66,W,1,Josh Allen,BUF,14.58,1,Christian Watson | Deebo Samuel Sr. | Justin Jefferson,3,42.8,,,0,0.0,False,111.55117117117118,2.8288288288288186,124.64,-10.260000000000005,0.6577380952380952,False,Voldemort
2022,11,malle_dips_pouches,ThreatLevelMidnight,122.26,102.24,20.02000000000001,W,1,Lamar Jackson,BAL,16.46,1,Amari Cooper | Tyler Boyd,2,32.5,,,0,0.0,False,102.96270270270271,19.29729729729729,118.36571428571428,3.8942857142857292,0.7559523809523809,True,malle_dips_pouches
2022,12,Big Sack Jack,Pop Lockett Drop it,118.6,112.84,5.759999999999991,W,1,Joe Burrow,CIN,20.0,1,Amon-Ra St. Brown | DJ Moore,2,41.7,,,0,0.0,False,105.14716417910448,13.452835820895515,112.99428571428572,5.605714285714271,0.7023809523809523,False,Big Sack Jack
2022,12,Ginger FC 🏆🏆,ThreatLevelMidnight,94.84,131.64,-36.79999999999998,L,0,Kyler Murray,ARI,30.24,1,Curtis Samuel | Donovan Peoples-Jones | Tyler Lockett,3,18.2,,,0,0.0,False,103.91405405405405,-9.074054054054045,110.51,-15.670000000000002,0.27380952380952384,False,Ginger FC 🏆🏆
2022,12,Joe Mantegna,Post Mahomes,108.76,92.06,16.700000000000003,W,1,Justin Herbert,LAC,34.76,1,Brandin Cooks | Courtland Sutton | Davante Adams,3,30.0,,,0,0.0,False,105.7209009009009,3.0390990990991043,105.76857142857143,2.991428571428571,0.5714285714285714,False,Joe Mantegna
2022,12,Malle ❤️ 🐸,Uncle Rico,129.12,86.9,42.22,W,1,Jalen Hurts,PHI,33.82,1,Adam Thielen | Allen Lazard,2,20.0,,,0,0.0,False,104.92054054054054,24.19945945945946,103.16999999999999,25.950000000000017,0.8333333333333334,True,Malle ❤️ 🐸
2022,12,Patty Primetimes,malle_dips_pouches,72.0,142.66,-70.66,L,0,Aaron Rodgers,GB,15.5,1,Chris Olave | DK Metcalf | Terry McLaurin,3,30.5,,,0,0.0,False,106.9842857142857,-34.984285714285704,96.36571428571429,-24.36571428571429,0.03571428571428571,False,Patty Primetimes
2022,12,Pop Lockett Drop it,Big Sack Jack,112.84,118.6,-5.759999999999991,L,0,Tom Brady,TB,22.04,1,Gabe Davis | Keenan Allen | Michael Pittman Jr.,3,34.8,,,0,0.0,False,108.5572972972973,4.282702702702707,93.97142857142856,18.868571428571443,0.625,False,Pop Lockett Drop it
2022,12,Post Mahomes,Joe Mantegna,92.06,108.76,-16.700000000000003,L,0,Tua Tagovailoa,MIA,17.96,1,A.J. Brown | CeeDee Lamb,2,25.299999999999997,,,0,0.0,False,111.91063063063064,-19.850630630630633,98.62285714285714,-6.5628571428571405,0.25595238095238093,False,Post Mahomes
2022,12,The Big Gronkowski,Voldemort,112.46,144.76,-32.3,L,0,Kirk Cousins,MIN,28.86,1,JuJu Smith-Schuster | Tee Higgins,2,26.2,,,0,0.0,False,106.0845045045045,6.3754954954955,113.21714285714286,-0.7571428571428669,0.6190476190476191,False,The Big Gronkowski
2022,12,ThreatLevelMidnight,Ginger FC 🏆🏆,131.64,94.84,36.79999999999998,W,1,Dak Prescott,DAL,20.84,1,DeAndre Hopkins | Mike Evans | Stefon Diggs,3,38.5,,,0,0.0,False,110.93585585585585,20.704144144144138,106.80142857142857,24.838571428571413,0.8630952380952381,True,ThreatLevelMidnight
2022,12,Uncle Rico,Malle ❤️ 🐸,86.9,129.12,-42.22,L,0,Patrick Mahomes,KC,21.4,1,Brandon Aiyuk | Christian Kirk,2,15.1,,,0,0.0,False,104.54612612612614,-17.646126126126134,115.28857142857143,-28.388571428571424,0.15476190476190477,False,Uncle Rico
2022,12,Voldemort,The Big Gronkowski,144.76,112.46,32.3,W,1,Josh Allen,BUF,34.92,1,Chris Godwin Jr. | Deebo Samuel Sr. | Justin Jefferson,3,53.64,,,0,0.0,False,111.55117117117118,33.208828828828814,124.64,20.11999999999999,0.9345238095238095,True,Voldemort
2022,12,malle_dips_pouches,Patty Primetimes,142.66,72.0,70.66,W,1,Lamar Jackson,BAL,25.06,1,Amari Cooper | Jaylen Waddle,2,23.9,,,0,0.0,False,102.96270270270271,39.69729729729728,118.36571428571428,24.29428571428572,0.9226190476190477,True,malle_dips_pouches
2022,13,Big Sack Jack,The Big Gronkowski,147.24,80.62,66.62,W,1,Joe Burrow,CIN,34.04,1,Amon-Ra St. Brown | Tyreek Hill,2,54.2,,,0,0.0,False,105.14716417910448,42.09283582089553,112.99428571428572,34.245714285714286,0.9464285714285714,True,Big Sack Jack
