stint_id,year,team,player,name_key,acquisition_type,acquisition_datetime,drop_datetime,acquisition_week,drop_week,player_position,primary_eligible,first_eligible_week,eligibility_reason,eligible_weeks,transaction_owned_weeks,bye_weeks,owned_weeks,score_rows_observed,resolved_owned_weeks,unresolved_owned_weeks,production_points,weeks_with_points,production_resolution_rate,scoring_opportunity_weeks,scoring_production_points,avg_points_per_week,max_week_points,rate_score,sustained_score,waiver_score,waiver_value,meaningful_acquisition,waiver_category,positive_pickup,good_pickup,great_pickup,elite_find,waiver_bust,team_canonical
W01654,2024,Joe Mantegna,Justin Herbert,justinherbert,Free Agent,2024-10-16 09:48:00,2024-10-27 08:30:00,7,8,QB,True,7,BEFORE_GAME_DATE,2.0,2.0,0.0,2.0,2.0,2.0,0.0,42.82000000000001,2.0,1.0,2.0,42.82000000000001,21.410000000000004,28.060000000000002,58.333333333333336,33.33333333333333,42.08333333333333,-7.916666666666671,True,Ordinary,False,False,False,False,False,Joe Mantegna
W00087,2017,Pop Lockett Drop it,Marqise Lee,marqiselee,Waiver,2017-09-20 02:23:00,2017-10-08 08:06:00,3,5,WR,True,3,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,3.0,3.0,0.0,13.2,3.0,1.0,3.0,13.2,4.3999999999999995,6.5,33.33333333333333,46.666666666666664,42.0,-8.0,True,Ordinary,False,False,False,False,False,Pop Lockett Drop it
W01878,2025,Pop Lockett Drop it,Elic Ayomanor,elicayomanor,Waiver,2025-09-24 04:37:00,2025-10-22 03:19:00,4,8,WR,True,4,BEFORE_GAME_DATE,5.0,4.0,0.0,4.0,5.0,4.0,0.0,16.3,4.0,1.0,4.0,16.3,4.075,5.4,30.434782608695656,47.82608695652174,41.73913043478261,-8.26086956521739,True,Ordinary,False,False,False,False,False,Pop Lockett Drop it
W00074,2017,Malle ❤️ 🐸,Torrey Smith,torreysmith,Waiver,2017-10-25 02:38:00,,8,,WR,True,8,BEFORE_GAME_DATE,6.0,6.0,1.0,5.0,5.0,5.0,0.0,15.8,4.0,1.0,5.0,15.8,3.16,8.8,20.0,53.333333333333336,41.66666666666667,-8.333333333333329,True,Ordinary,False,False,False,False,False,Malle ❤️ 🐸
W01484,2023,Post Mahomes,AJ Dillon,ajdillon,Waiver,2023-09-16 02:26:00,2023-10-04 04:36:00,2,5,RB,True,2,BEFORE_GAME_DATE,4.0,3.0,0.0,3.0,4.0,3.0,0.0,11.200000000000001,3.0,1.0,3.0,11.200000000000001,3.733333333333334,6.800000000000001,29.545454545454547,47.72727272727273,41.36363636363636,-8.63636363636364,True,Ordinary,False,False,False,False,False,Post Mahomes
W00771,2020,Voldemort,Kalen Ballage,kalenballage,Waiver,2020-11-18 03:36:00,2020-11-29 09:31:00,11,12,RB,True,11,BEFORE_GAME_DATE,2.0,2.0,0.0,2.0,1.0,2.0,0.0,10.600000000000001,1.0,1.0,2.0,10.600000000000001,5.300000000000001,10.600000000000001,38.46153846153847,42.30769230769231,40.96153846153847,-9.038461538461533,True,Ordinary,False,False,False,False,False,Voldemort
W01570,2023,Uncle Rico,Miles Sanders,milessanders,Free Agent,2023-11-29 05:29:00,,13,,RB,True,13,BEFORE_GAME_DATE,2.0,2.0,0.0,2.0,2.0,2.0,0.0,10.8,2.0,1.0,2.0,10.8,5.4,7.4,40.909090909090914,40.909090909090914,40.909090909090914,-9.090909090909086,True,Ordinary,False,False,False,False,False,Uncle Rico
W00650,2020,The Big Gronkowski,Antonio Brown,antoniobrown,Free Agent,2020-10-21 15:09:00,,7,,WR,True,7,BEFORE_GAME_DATE,7.0,7.0,1.0,6.0,4.0,6.0,0.0,26.6,4.0,1.0,6.0,26.6,4.433333333333334,10.100000000000001,29.411764705882355,47.05882352941176,40.88235294117647,-9.117647058823529,True,Ordinary,False,False,False,False,False,The Big Gronkowski
W00712,2020,ThreatLevelMidnight,Teddy Bridgewater,teddybridgewater,Waiver,2020-10-28 03:57:00,2020-10-29 22:19:00,8,8,QB,True,8,NO_NFL_TEAM_MATCH,1.0,1.0,0.0,1.0,1.0,1.0,0.0,15.04,1.0,1.0,1.0,15.04,15.04,15.04,43.47826086956522,39.130434782608695,40.65217391304348,-9.347826086956523,True,Ordinary,False,False,False,False,False,ThreatLevelMidnight
W01087,2021,malle_dips_pouches,Zack Moss,zackmoss,Waiver,2021-11-13 02:12:00,2021-11-28 10:49:00,10,12,RB,True,10,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,2.0,3.0,0.0,9.2,2.0,1.0,3.0,9.2,3.0666666666666664,8.7,31.914893617021278,44.680851063829785,40.212765957446805,-9.787234042553195,True,Ordinary,False,False,False,False,False,malle_dips_pouches
W00048,2017,Hello Harvard,Blake Bortles,blakebortles,Waiver,2017-10-18 02:24:00,2017-11-04 02:31:00,7,9,QB,True,7,BEFORE_GAME_DATE,3.0,2.0,1.0,1.0,2.0,1.0,0.0,18.300000000000004,1.0,1.0,1.0,18.300000000000004,18.300000000000004,18.300000000000004,63.63636363636363,27.27272727272727,40.0,-10.0,True,Ordinary,False,False,False,False,False,Hello Harvard
W01718,2024,Post Mahomes,Tyler Allgeier,tylerallgeier,Free Agent,2024-10-16 06:25:00,2024-10-27 18:03:00,7,8,RB,True,7,BEFORE_GAME_DATE,2.0,2.0,0.0,2.0,2.0,2.0,0.0,8.3,2.0,1.0,2.0,8.3,4.15,5.0,41.935483870967744,38.70967741935484,39.83870967741936,-10.16129032258064,True,Ordinary,False,False,False,False,False,Post Mahomes
W01035,2021,Uncle Rico,Van Jefferson,vanjefferson,Waiver,2021-11-03 02:21:00,2021-11-21 10:55:00,9,11,WR,True,9,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,2.0,2.0,0.0,12.5,2.0,1.0,2.0,12.5,6.25,6.9,51.515151515151516,33.33333333333333,39.69696969696969,-10.303030303030312,True,Ordinary,False,False,False,False,False,Uncle Rico
W01517,2023,The Big Gronkowski,Joshua Kelley,joshuakelley,Free Agent,2023-10-25 17:14:00,2023-12-03 10:34:00,8,13,RB,True,8,BEFORE_GAME_DATE,6.0,6.0,0.0,6.0,6.0,6.0,0.0,13.600000000000001,6.0,1.0,6.0,13.600000000000001,2.266666666666667,3.5,18.181818181818183,51.13636363636363,39.60227272727273,-10.397727272727273,True,Ordinary,False,False,False,False,False,The Big Gronkowski
W00035,2017,Ginger FC,Jared Goff,jaredgoff,Waiver,2017-10-04 03:02:00,2017-10-18 02:24:00,5,7,QB,True,5,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,3.0,2.0,0.0,21.58,2.0,1.0,2.0,21.58,10.79,11.860000000000001,27.27272727272727,45.45454545454545,39.09090909090909,-10.909090909090907,True,Ordinary,False,False,False,False,False,Ginger FC
W00552,2020,Ginger FC,Frank Gore,frankgore,Waiver,2020-11-25 03:19:00,,12,,RB,True,12,BEFORE_GAME_DATE,2.0,2.0,0.0,2.0,2.0,2.0,0.0,10.299999999999999,2.0,1.0,2.0,10.299999999999999,5.1499999999999995,10.1,36.53846153846153,40.38461538461539,39.03846153846154,-10.96153846153846,True,Ordinary,False,False,False,False,False,Ginger FC
W00979,2021,ThreatLevelMidnight,Kadarius Toney,kadariustoney,Waiver,2021-10-13 02:21:00,2021-12-01 07:55:00,6,13,WR,True,6,BEFORE_GAME_DATE,8.0,7.0,1.0,6.0,4.0,6.0,0.0,19.16,4.0,1.0,6.0,19.16,3.1933333333333334,7.5,15.151515151515152,51.515151515151516,38.78787878787879,-11.212121212121211,True,Ordinary,False,False,False,False,False,ThreatLevelMidnight
W01762,2024,ThreatLevelMidnight,Justin Herbert,justinherbert,Waiver,2024-11-13 02:25:00,2024-12-02 14:40:00,11,13,QB,True,11,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,3.0,3.0,0.0,53.980000000000004,3.0,1.0,3.0,53.980000000000004,17.993333333333336,28.380000000000003,33.33333333333333,41.66666666666667,38.75,-11.25,True,Ordinary,False,False,False,False,False,ThreatLevelMidnight
W00162,2017,ThreatLevelMidnight,Jared Cook,jaredcook,Waiver,2017-11-15 02:36:00,2017-12-06 11:52:00,11,,TE,True,11,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,3.0,3.0,0.0,4.7,3.0,1.0,3.0,4.7,1.5666666666666667,3.6,25.71428571428571,45.714285714285715,38.714285714285715,-11.285714285714285,True,Ordinary,False,False,False,False,False,ThreatLevelMidnight
W01481,2023,Pop Lockett Drop it,Tyler Allgeier,tylerallgeier,Waiver,2023-11-08 02:47:00,2023-11-29 09:19:00,10,13,RB,True,10,BEFORE_GAME_DATE,4.0,3.0,1.0,2.0,3.0,2.0,0.0,10.700000000000001,2.0,1.0,2.0,10.700000000000001,5.3500000000000005,6.4,38.63636363636363,38.63636363636363,38.63636363636363,-11.363636363636367,True,Ordinary,False,False,False,False,False,Pop Lockett Drop it
W00392,2019,The Big Gronkowski,Deebo Samuel Sr.,deebosamuel,Free Agent,2019-09-20 15:43:00,2019-10-24 02:29:00,3,8,WR,True,3,BEFORE_GAME_DATE,6.0,5.0,1.0,4.0,4.0,4.0,0.0,6.6000000000000005,3.0,1.0,4.0,6.6000000000000005,1.6500000000000001,4.4,24.242424242424242,45.45454545454545,38.03030303030303,-11.969696969696969,True,Ordinary,False,False,False,False,False,The Big Gronkowski
W00018,2017,Dillon Panthers,Kenny Stills,kennystills,Waiver,2017-10-25 02:38:00,2017-11-11 02:17:00,8,10,WR,True,8,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,3.0,2.0,0.0,9.3,2.0,1.0,2.0,9.3,4.65,6.5,40.0,36.666666666666664,37.83333333333333,-12.166666666666671,True,Ordinary,False,False,False,False,False,Dillon Panthers
W01843,2025,Malle ❤️ 🐸,Chris Rodriguez Jr.,chrisrodriguez,Free Agent,2025-10-03 10:57:00,2025-11-06 18:28:00,5,10,RB,True,5,BEFORE_GAME_DATE,6.0,5.0,0.0,5.0,5.0,5.0,0.0,20.6,4.0,1.0,5.0,20.6,4.12,12.5,19.047619047619047,47.61904761904761,37.61904761904761,-12.380952380952387,True,Ordinary,False,False,False,False,False,Malle ❤️ 🐸
W01071,2021,Voldemort,Tony Jones,tonyjones,Free Agent,2021-09-09 12:41:00,2021-09-24 10:39:00,1,3,RB,True,1,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,3.0,2.0,0.0,6.500000000000001,2.0,1.0,2.0,6.500000000000001,3.2500000000000004,5.800000000000001,36.17021276595745,38.297872340425535,37.55319148936171,-12.446808510638292,True,Ordinary,False,False,False,False,False,Voldemort
W01882,2025,Pop Lockett Drop it,Malik Washington,malikwashington,Free Agent,2025-10-01 06:37:00,2025-10-22 03:19:00,5,8,WR,True,5,BEFORE_GAME_DATE,4.0,3.0,0.0,3.0,4.0,3.0,0.0,11.8,3.0,1.0,3.0,11.8,3.9333333333333336,5.5,26.08695652173913,43.47826086956522,37.39130434782609,-12.608695652173907,True,Ordinary,False,False,False,False,False,Pop Lockett Drop it
W00272,2019,Ginger FC,Gardner Minshew II,gardnerminshew,Waiver,2019-09-25 04:21:00,2019-10-02 03:50:00,4,5,QB,True,4,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,20.72,1.0,1.0,1.0,20.72,20.72,20.72,63.63636363636363,22.727272727272727,37.04545454545455,-12.954545454545453,True,Ordinary,False,False,False,False,False,Ginger FC
W01589,2023,Voldemort,Geno Smith,genosmith,Free Agent,2023-11-17 11:43:00,2023-11-29 08:35:00,11,13,QB,True,11,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,3.0,2.0,0.0,23.520000000000003,2.0,1.0,2.0,23.520000000000003,11.760000000000002,15.22,33.33333333333333,38.88888888888889,36.94444444444444,-13.055555555555557,True,Ordinary,False,False,False,False,False,Voldemort
W00038,2017,Ginger FC,Marlon Mack,marlonmack,Free Agent,2017-11-11 18:26:00,2017-11-29 02:46:00,10,13,RB,True,10,BEFORE_GAME_DATE,4.0,3.0,1.0,2.0,3.0,2.0,0.0,5.7,2.0,1.0,2.0,5.7,2.85,3.1,38.46153846153847,35.8974358974359,36.794871794871796,-13.205128205128204,True,Ordinary,False,False,False,False,False,Ginger FC
W01016,2021,Uncle Rico,Jakobi Meyers,jakobimeyers,Free Agent,2021-11-24 06:20:00,,12,,WR,True,12,BEFORE_GAME_DATE,3.0,3.0,1.0,2.0,1.0,2.0,0.0,12.3,1.0,1.0,2.0,12.3,6.15,12.3,48.484848484848484,30.303030303030305,36.66666666666667,-13.333333333333329,True,Ordinary,False,False,False,False,False,Uncle Rico
W00075,2017,Malle ❤️ 🐸,Tyler Lockett,tylerlockett,Waiver,2017-11-15 02:36:00,,11,,WR,True,11,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,3.0,3.0,0.0,11.600000000000001,3.0,1.0,3.0,11.600000000000001,3.866666666666667,7.7,30.0,40.0,36.5,-13.5,True,Ordinary,False,False,False,False,False,Malle ❤️ 🐸
W01757,2024,ThreatLevelMidnight,Jalen McMillan,jalenmcmillan,Waiver,2024-10-23 02:19:00,2024-11-06 02:24:00,8,10,WR,True,8,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,1.0,2.0,0.0,7.2,1.0,1.0,2.0,7.2,3.6,7.2,33.33333333333333,38.095238095238095,36.42857142857143,-13.57142857142857,True,Ordinary,False,False,False,False,False,ThreatLevelMidnight
W01082,2021,malle_dips_pouches,Mo Alie-Cox,moaliecox,Free Agent,2021-10-21 18:49:00,2021-11-21 11:34:00,7,11,TE,True,7,BEFORE_GAME_DATE,5.0,5.0,0.0,5.0,5.0,5.0,0.0,14.4,3.0,1.0,5.0,14.4,2.88,10.0,11.11111111111111,50.0,36.388888888888886,-13.611111111111114,True,Ordinary,False,False,False,False,False,malle_dips_pouches
W01586,2023,Voldemort,Ezekiel Elliott,ezekielelliott,Free Agent,2023-09-17 11:31:00,2023-09-24 07:53:00,2,3,RB,True,2,SAME_DAY_AS_GAME,2.0,2.0,0.0,2.0,2.0,2.0,0.0,10.500000000000002,2.0,1.0,2.0,10.500000000000002,5.250000000000001,9.200000000000001,36.36363636363637,36.36363636363637,36.36363636363637,-13.636363636363633,True,Ordinary,False,False,False,False,False,Voldemort
W00654,2020,The Big Gronkowski,Matt Ryan,mattryan,Waiver,2020-12-04 03:35:00,,13,,QB,True,13,BEFORE_GAME_DATE,1.0,1.0,0.0,1.0,1.0,1.0,0.0,14.92,1.0,1.0,1.0,14.92,14.92,14.92,39.130434782608695,34.78260869565217,36.30434782608695,-13.695652173913047,True,Ordinary,False,False,False,False,False,The Big Gronkowski
W00356,2019,Post Mahomes,Corey Davis,coreydavis,Free Agent,2019-10-23 08:54:00,2019-11-09 08:20:00,8,10,WR,True,8,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,2.0,2.0,0.0,5.700000000000001,2.0,1.0,2.0,5.700000000000001,2.8500000000000005,4.800000000000001,30.303030303030305,39.39393939393939,36.21212121212121,-13.787878787878789,True,Ordinary,False,False,False,False,False,Post Mahomes
W01866,2025,Patty Primetimes,Sean Tucker,seantucker,Waiver,2025-11-19 03:47:00,2025-12-10 03:39:00,12,,RB,True,12,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,3.0,3.0,0.0,14.0,2.0,1.0,3.0,14.0,4.666666666666667,8.9,23.809523809523807,42.857142857142854,36.19047619047619,-13.80952380952381,True,Ordinary,False,False,False,False,False,Patty Primetimes
W01358,2022,Voldemort,Russell Wilson,russellwilson,Free Agent,2022-11-09 10:15:00,2022-11-14 05:51:00,10,10,QB,True,10,NO_NFL_TEAM_MATCH,1.0,1.0,0.0,1.0,1.0,1.0,0.0,17.240000000000002,1.0,1.0,1.0,17.240000000000002,17.240000000000002,17.240000000000002,46.15384615384615,30.76923076923077,36.15384615384615,-13.846153846153847,True,Ordinary,False,False,False,False,False,Voldemort
W00290,2019,Joe Mantegna,Malcolm Brown,malcolmbrown,Waiver,2019-09-11 04:42:00,2019-10-02 03:50:00,2,5,RB,True,2,BEFORE_GAME_DATE,4.0,3.0,0.0,3.0,4.0,3.0,0.0,6.800000000000001,3.0,1.0,3.0,6.800000000000001,2.266666666666667,4.7,27.27272727272727,40.909090909090914,36.13636363636364,-13.86363636363636,True,Ordinary,False,False,False,False,False,Joe Mantegna
W00496,2019,Voldemort,Jacoby Brissett,jacobybrissett,Free Agent,2019-10-17 20:12:00,2019-11-13 14:48:00,7,11,QB,True,7,BEFORE_GAME_DATE,5.0,4.0,0.0,4.0,4.0,4.0,0.0,47.88,3.0,1.0,4.0,47.88,11.97,35.64,18.181818181818183,45.45454545454545,35.909090909090914,-14.090909090909086,True,Ordinary,False,False,False,False,False,Voldemort
W00937,2021,Post Mahomes,Jordan Love,jordanlove,Free Agent,2021-11-05 18:34:00,2021-11-09 10:05:00,9,10,QB,True,9,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,1.0,1.0,0.0,14.900000000000002,1.0,1.0,1.0,14.900000000000002,14.900000000000002,14.900000000000002,42.857142857142854,32.142857142857146,35.892857142857146,-14.107142857142854,True,Ordinary,False,False,False,False,False,Post Mahomes
W00634,2020,Post Mahomes,La'Mical Perine,lamicalperine,Free Agent,2020-10-28 10:32:00,2020-11-10 09:43:00,8,10,RB,True,8,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,2.0,2.0,0.0,9.100000000000001,2.0,1.0,2.0,9.100000000000001,4.550000000000001,4.800000000000001,34.61538461538461,36.53846153846153,35.86538461538461,-14.134615384615387,True,Ordinary,False,False,False,False,False,Post Mahomes
W01392,2023,Ginger FC,Brock Purdy,brockpurdy,Free Agent,2023-09-13 06:19:00,2023-09-20 03:01:00,2,3,QB,True,2,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,14.74,1.0,1.0,1.0,14.74,14.74,14.74,50.0,27.77777777777778,35.55555555555556,-14.444444444444443,True,Ordinary,False,False,False,False,False,Ginger FC
W01011,2021,Uncle Rico,David Johnson,davidjohnson,Free Agent,2021-11-24 06:31:00,2021-12-05 10:02:00,12,13,RB,True,12,BEFORE_GAME_DATE,2.0,2.0,0.0,2.0,1.0,2.0,0.0,6.5,1.0,1.0,2.0,6.5,3.25,6.5,34.04255319148936,36.17021276595745,35.42553191489362,-14.574468085106382,True,Ordinary,False,False,False,False,False,Uncle Rico
W01620,2024,Buttermilk Puuump,Colby Parkinson,colbyparkinson,Free Agent,2024-09-12 17:03:00,2024-10-01 07:58:00,2,5,TE,True,2,BEFORE_GAME_DATE,4.0,3.0,0.0,3.0,4.0,3.0,0.0,10.600000000000001,3.0,1.0,3.0,10.600000000000001,3.5333333333333337,5.300000000000001,26.666666666666668,40.0,35.333333333333336,-14.666666666666664,True,Ordinary,False,False,False,False,False,Buttermilk Puuump
W01317,2022,Uncle Rico,Will Dissly,willdissly,Free Agent,2022-10-06 12:20:00,2022-10-18 08:17:00,5,7,TE,True,5,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,3.0,2.0,0.0,4.800000000000001,2.0,1.0,2.0,4.800000000000001,2.4000000000000004,3.1,29.03225806451613,38.70967741935484,35.322580645161295,-14.677419354838705,True,Ordinary,False,False,False,False,False,Uncle Rico
W01578,2023,Voldemort,Cam Akers,camakers,Waiver,2023-09-24 02:21:00,2023-10-18 05:39:00,3,7,RB,True,3,SAME_DAY_AS_GAME,5.0,4.0,0.0,4.0,4.0,4.0,0.0,10.9,3.0,1.0,4.0,10.9,2.725,6.1000000000000005,20.454545454545457,43.18181818181818,35.22727272727273,-14.772727272727273,True,Ordinary,False,False,False,False,False,Voldemort
W01691,2024,Post Mahomes,Braelon Allen,braelonallen,Free Agent,2024-09-25 04:59:00,2024-10-16 06:25:00,4,7,RB,True,4,BEFORE_GAME_DATE,4.0,3.0,0.0,3.0,4.0,3.0,0.0,9.200000000000001,3.0,1.0,3.0,9.200000000000001,3.066666666666667,5.1000000000000005,22.58064516129032,41.935483870967744,35.16129032258065,-14.838709677419352,True,Ordinary,False,False,False,False,False,Post Mahomes
W00815,2021,Big Sack Jack,Kenny Golladay,kennygolladay,Free Agent,2021-11-28 11:54:00,2021-12-12 14:54:00,12,14,WR,True,12,SAME_DAY_AS_GAME,3.0,3.0,0.0,3.0,3.0,3.0,0.0,14.2,3.0,1.0,3.0,14.2,4.733333333333333,6.5,27.27272727272727,39.39393939393939,35.15151515151515,-14.848484848484851,True,Ordinary,False,False,False,False,False,Big Sack Jack
W01683,2024,Pop Lockett Drop it,Mike Gesicki,mikegesicki,Free Agent,2024-09-29 09:50:00,2024-10-31 11:45:00,4,9,TE,True,4,SAME_DAY_AS_GAME,6.0,5.0,0.0,5.0,5.0,5.0,0.0,13.2,3.0,1.0,5.0,13.2,2.6399999999999997,8.8,13.333333333333334,46.666666666666664,35.0,-15.0,True,Ordinary,False,False,False,False,False,Pop Lockett Drop it
W01938,2025,The Big Gronkowski,Sean Tucker,seantucker,Free Agent,2025-10-05 08:58:00,2025-10-12 08:22:00,5,6,RB,True,5,SAME_DAY_AS_GAME,2.0,2.0,0.0,2.0,2.0,2.0,0.0,9.9,2.0,1.0,2.0,9.9,4.95,8.5,38.095238095238095,33.33333333333333,35.0,-15.0,True,Ordinary,False,False,False,False,False,The Big Gronkowski
W00046,2017,Hello Harvard,Andre Ellington,andreellington,Waiver,2017-10-04 03:02:00,2017-10-28 02:17:00,5,8,RB,True,5,BEFORE_GAME_DATE,4.0,3.0,0.0,3.0,2.0,3.0,0.0,6.300000000000001,1.0,1.0,3.0,6.300000000000001,2.1,6.300000000000001,28.205128205128204,38.46153846153847,34.871794871794876,-15.128205128205124,True,Ordinary,False,False,False,False,False,Hello Harvard
W01684,2024,Pop Lockett Drop it,Roschon Johnson,roschonjohnson,Free Agent,2024-11-21 11:26:00,2024-12-04 02:39:00,12,14,RB,True,12,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,2.0,2.0,0.0,7.7,1.0,1.0,2.0,7.7,3.85,7.7,32.25806451612903,35.483870967741936,34.35483870967742,-15.645161290322577,True,Ordinary,False,False,False,False,False,Pop Lockett Drop it
W01143,2022,Patty Primetimes,Deshaun Watson,deshaunwatson,Waiver,2022-11-16 02:37:00,,11,,QB,True,11,BEFORE_GAME_DATE,4.0,4.0,0.0,4.0,2.0,4.0,0.0,25.68,2.0,1.0,4.0,25.68,6.42,19.34,11.538461538461538,46.15384615384615,34.03846153846154,-15.96153846153846,True,Ordinary,False,False,False,False,False,Patty Primetimes
W00536,2020,Big Sack Jack,Chris Thompson,christhompson,Free Agent,2020-10-11 11:41:00,2020-10-18 02:41:00,5,6,RB,True,5,SAME_DAY_AS_GAME,2.0,2.0,0.0,2.0,2.0,2.0,0.0,8.7,2.0,1.0,2.0,8.7,4.35,5.7,32.69230769230769,34.61538461538461,33.94230769230769,-16.057692307692307,True,Ordinary,False,False,False,False,False,Big Sack Jack
W01821,2025,Ginger FC,Joe Flacco,joeflacco,Waiver,2025-11-19 03:47:00,2025-11-25 17:21:00,12,13,QB,True,12,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,1.0,1.0,0.0,12.620000000000001,1.0,1.0,1.0,12.620000000000001,12.620000000000001,12.620000000000001,41.17647058823529,29.411764705882355,33.529411764705884,-16.470588235294116,True,Ordinary,False,False,False,False,False,Ginger FC
W01399,2023,Ginger FC,Curtis Samuel,curtissamuel,Free Agent,2023-10-11 03:47:00,2023-11-14 10:04:00,6,11,WR,True,6,BEFORE_GAME_DATE,6.0,5.0,0.0,5.0,5.0,5.0,0.0,22.5,4.0,1.0,5.0,22.5,4.5,12.2,28.57142857142857,35.714285714285715,33.214285714285715,-16.785714285714285,True,Ordinary,False,False,False,False,False,Ginger FC
W00625,2020,Post Mahomes,Derek Carr,derekcarr,Free Agent,2020-10-30 09:42:00,2020-11-03 08:44:00,8,9,QB,True,8,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,14.540000000000003,1.0,1.0,1.0,14.540000000000003,14.540000000000003,14.540000000000003,34.78260869565217,30.434782608695656,31.956521739130437,-18.043478260869563,True,Ordinary,False,False,False,False,False,Post Mahomes
W01405,2023,Ginger FC,Jake Ferguson,jakeferguson,Waiver,2023-10-04 02:50:00,2023-10-18 02:45:00,5,7,TE,True,5,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,2.0,2.0,0.0,6.300000000000001,2.0,1.0,2.0,6.300000000000001,3.1500000000000004,4.300000000000001,29.166666666666668,33.33333333333333,31.875,-18.125,True,Ordinary,False,False,False,False,False,Ginger FC
W00882,2021,Patty Primetimes,Jeremy McNichols,jeremymcnichols,Waiver,2021-11-03 02:21:00,2021-11-25 18:08:00,9,12,RB,True,9,BEFORE_GAME_DATE,4.0,3.0,0.0,3.0,2.0,3.0,0.0,6.3,2.0,1.0,3.0,6.3,2.1,5.0,27.659574468085108,34.04255319148936,31.808510638297875,-18.191489361702125,True,Ordinary,False,False,False,False,False,Patty Primetimes
W00807,2021,Big Sack Jack,Baker Mayfield,bakermayfield,Free Agent,2021-11-28 11:52:00,2021-12-05 11:45:00,12,13,QB,True,12,SAME_DAY_AS_GAME,2.0,1.0,0.0,1.0,1.0,1.0,0.0,14.280000000000001,1.0,1.0,1.0,14.280000000000001,14.280000000000001,14.280000000000001,35.714285714285715,28.57142857142857,31.07142857142857,-18.92857142857143,True,Ordinary,False,False,False,False,False,Big Sack Jack
W00503,2019,Voldemort,Matt Moore,mattmoore,Free Agent,2019-11-03 08:25:00,2019-11-05 16:48:00,9,10,QB,True,9,SAME_DAY_AS_GAME,2.0,1.0,0.0,1.0,1.0,1.0,0.0,17.0,1.0,1.0,1.0,17.0,17.0,17.0,54.54545454545454,18.181818181818183,30.909090909090907,-19.090909090909093,True,Ordinary,False,False,False,False,False,Voldemort
W01787,2024,Voldemort,Bo Nix,bonix,Free Agent,2024-11-20 07:00:00,,12,,QB,True,12,BEFORE_GAME_DATE,3.0,3.0,1.0,2.0,2.0,2.0,0.0,39.58,2.0,1.0,2.0,39.58,19.79,23.42,41.66666666666667,25.0,30.833333333333336,-19.166666666666664,True,Ordinary,False,False,False,False,False,Voldemort
W01572,2023,Uncle Rico,Samaje Perine,samajeperine,Free Agent,2023-11-29 05:31:00,,13,,RB,True,13,BEFORE_GAME_DATE,2.0,2.0,0.0,2.0,2.0,2.0,0.0,8.5,2.0,1.0,2.0,8.5,4.25,6.9,31.818181818181817,29.545454545454547,30.340909090909093,-19.659090909090907,True,Ordinary,False,False,False,False,False,Uncle Rico
W00476,2019,Uncle Rico,Teddy Bridgewater,teddybridgewater,Free Agent,2019-10-10 10:06:00,2019-11-09 03:03:00,6,10,QB,True,6,BEFORE_GAME_DATE,5.0,4.0,1.0,3.0,3.0,3.0,0.0,39.34,2.0,1.0,3.0,39.34,13.113333333333335,23.94,27.27272727272727,31.818181818181817,30.227272727272723,-19.772727272727277,True,Ordinary,False,False,False,False,False,Uncle Rico
W00819,2021,Big Sack Jack,Tevin Coleman,tevincoleman,Waiver,2021-09-12 02:11:00,2021-09-19 03:20:00,1,2,RB,True,1,SAME_DAY_AS_GAME,2.0,2.0,0.0,2.0,2.0,2.0,0.0,4.800000000000001,2.0,1.0,2.0,4.800000000000001,2.4000000000000004,2.4000000000000004,29.78723404255319,29.78723404255319,29.787234042553195,-20.212765957446805,True,Poor Pickup,False,False,False,False,False,Big Sack Jack
W00261,2019,Big Sack Jack,Jared Goff,jaredgoff,Waiver,2019-11-06 04:16:00,,10,,QB,True,10,BEFORE_GAME_DATE,4.0,4.0,0.0,4.0,4.0,4.0,0.0,47.28,4.0,1.0,4.0,47.28,11.82,28.96,9.090909090909092,40.909090909090914,29.772727272727277,-20.227272727272723,True,Poor Pickup,False,False,False,False,False,Big Sack Jack
