year,week,fantasy_team,opponent,score,opponent_score,canonical_team,canonical_opponent,margin,win,loss,tie,all_play_wins,all_play_losses,all_play_ties,expected_win_rate,weekly_score_rank,teams_that_week,bad_beat_value,bad_beat,severe_bad_beat,brutal_bad_beat,lucky_win,severe_lucky_win
2023,10,ThreatLevelMidnight,You Better Park It,90.22,149.16,ThreatLevelMidnight,Buttermilk Puuump,-58.94,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2018,11,The Big Gronkowski,malle_dips_pouches,90.14,147.62,The Big Gronkowski,malle_dips_pouches,-57.480000000000004,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2020,13,Patty Primetimes,Malle ❤️ 🐸,89.9,120.0,Patty Primetimes,Malle ❤️ 🐸,-30.099999999999994,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2025,10,Joe Mantegna,Malle ❤️ 🐸,89.9,102.12,Joe Mantegna,Malle ❤️ 🐸,-12.219999999999999,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2025,14,Buttermilk Puuump,Uncle Rico,89.76,103.16,Buttermilk Puuump,Uncle Rico,-13.399999999999991,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2025,1,malle_dips_pouches,Pop Lockett Drop it,89.68,119.26,malle_dips_pouches,Pop Lockett Drop it,-29.58,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2021,9,Pop Lockett Drop it,ThreatLevelMidnight,89.56,91.36,Pop Lockett Drop it,ThreatLevelMidnight,-1.7999999999999972,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2025,9,Malle ❤️ 🐸,ThreatLevelMidnight,89.12,154.28,Malle ❤️ 🐸,ThreatLevelMidnight,-65.16,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2018,1,Joe Mantegna,Uncle Rico,88.84,101.54,Joe Mantegna,Uncle Rico,-12.700000000000003,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2021,13,malle_dips_pouches,ThreatLevelMidnight,88.64,137.36,malle_dips_pouches,ThreatLevelMidnight,-48.72000000000001,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2018,9,malle_dips_pouches,Big Sack Jack,88.24,104.76,malle_dips_pouches,Big Sack Jack,-16.52000000000001,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2020,10,The Big Gronkowski,Uncle Rico,88.24,118.66,The Big Gronkowski,Uncle Rico,-30.42,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2024,10,Joe Mantegna,Pop Lockett Drop it,88.08,112.18,Joe Mantegna,Pop Lockett Drop it,-24.10000000000001,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2020,6,Patty Primetimes,Joe Mantegna,87.94,121.3,Patty Primetimes,Joe Mantegna,-33.36,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2022,6,Pop Lockett Drop it,The Big Gronkowski,87.74,102.3,Pop Lockett Drop it,The Big Gronkowski,-14.560000000000002,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2024,3,ThreatLevelMidnight,Voldemort,87.58,133.52,ThreatLevelMidnight,Voldemort,-45.94000000000001,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2023,14,You Better Park It,The Big Gronkowski,87.34,103.74,Buttermilk Puuump,The Big Gronkowski,-16.39999999999999,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2023,9,You Better Park It,Uncle Rico,87.16,120.62,Buttermilk Puuump,Uncle Rico,-33.46000000000001,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2018,3,Uncle Rico,PickUpYourBratsMalle,86.6,98.84,Uncle Rico,ThreatLevelMidnight,-12.240000000000009,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2025,11,Joe Mantegna,Post Mahomes,86.6,111.74,Joe Mantegna,Post Mahomes,-25.14,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2017,13,Pop Lockett Drop it,Ginger FC,85.92,103.18,Pop Lockett Drop it,Ginger FC,-17.260000000000005,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2021,8,Ginger FC,Malle ❤️ 🐸,85.86,134.2,Ginger FC,Malle ❤️ 🐸,-48.33999999999999,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2025,8,Voldemort,Ginger FC,85.56,130.68,Voldemort,Ginger FC,-45.120000000000005,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2023,1,Ginger FC,You Better Park It,85.26,85.42,Ginger FC,Buttermilk Puuump,-0.1599999999999966,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2019,10,Pop Lockett Drop it,Patty Primetimes,84.98,120.42,Pop Lockett Drop it,Patty Primetimes,-35.44,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2025,3,Voldemort,Post Mahomes,84.06,137.56,Voldemort,Post Mahomes,-53.5,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2017,6,Malle ❤️ 🐸,Pop Lockett Drop it,82.78,89.52,Malle ❤️ 🐸,Pop Lockett Drop it,-6.739999999999995,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2020,9,Malle ❤️ 🐸,Big Sack Jack,81.76,113.68,Malle ❤️ 🐸,Big Sack Jack,-31.92,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2019,12,Joe Mantegna,Big Sack Jack,81.64,93.0,Joe Mantegna,Big Sack Jack,-11.36,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2019,13,Ginger FC,ThreatLevelMidnight,81.58,91.38,Ginger FC,ThreatLevelMidnight,-9.799999999999997,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2019,4,Uncle Rico,Voldemort,81.42,93.6,Uncle Rico,Voldemort,-12.179999999999993,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2023,7,Uncle Rico,Post Mahomes,81.2,134.56,Uncle Rico,Post Mahomes,-53.36,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2018,13,PickUpYourBratsMalle,Ginger FC,80.34,106.7,ThreatLevelMidnight,Ginger FC,-26.36,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2017,5,Ur The Best Bellows,Voldemort,79.76,89.12,Joe Mantegna,Voldemort,-9.36,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2017,7,PickUpYourBratsMalle,Malle ❤️ 🐸,79.56,114.42,ThreatLevelMidnight,Malle ❤️ 🐸,-34.86,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2019,7,Uncle Rico,Big Sack Jack,78.68,97.46,Uncle Rico,Big Sack Jack,-18.779999999999987,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2017,9,The Big Gronkowski,Hello Harvard,78.14,87.84,The Big Gronkowski,Hello Harvard,-9.700000000000003,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2017,12,Malle ❤️ 🐸,The Big Gronkowski,77.92,122.64,Malle ❤️ 🐸,The Big Gronkowski,-44.72,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2019,2,Joe Mantegna,malle_dips_pouches,76.74,89.66,Joe Mantegna,malle_dips_pouches,-12.920000000000002,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2019,9,ThreatLevelMidnight,Patty Primetimes,76.36,129.22,ThreatLevelMidnight,Patty Primetimes,-52.86,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2019,11,Malle ❤️ 🐸,malle_dips_pouches,74.56,89.82,Malle ❤️ 🐸,malle_dips_pouches,-15.259999999999991,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2017,2,Big Sack Jack,Ur The Best Bellows,73.54,80.08,Big Sack Jack,Joe Mantegna,-6.539999999999992,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2017,4,Hello Harvard,PickUpYourBratsMalle,73.06,104.88,Hello Harvard,ThreatLevelMidnight,-31.819999999999993,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2017,3,The Big Gronkowski,Ur The Best Bellows,71.3,105.22,The Big Gronkowski,Joe Mantegna,-33.92,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2017,10,malle_dips_pouches,Pop Lockett Drop it,65.74,66.5,malle_dips_pouches,Pop Lockett Drop it,-0.7600000000000051,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2017,1,Dillon Panthers,Ginger FC,65.24,71.94,Dillon Panthers,Ginger FC,-6.700000000000003,0,1,0,3.0,8.0,0.0,0.2727272727272727,9.0,12.0,0.2727272727272727,0,0,0,0,0
2020,3,Post Mahomes,Big Sack Jack,113.4,121.8,Post Mahomes,Big Sack Jack,-8.399999999999991,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2024,8,Pop Lockett Drop it,Post Mahomes,108.82,125.36,Pop Lockett Drop it,Post Mahomes,-16.540000000000006,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2023,3,The Big Gronkowski,You Better Park It,105.5,127.76,The Big Gronkowski,Buttermilk Puuump,-22.260000000000005,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2021,1,Patty Primetimes,Post Mahomes,103.1,109.06,Patty Primetimes,Post Mahomes,-5.960000000000008,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2021,5,ThreatLevelMidnight,Malle ❤️ 🐸,102.78,122.94,ThreatLevelMidnight,Malle ❤️ 🐸,-20.159999999999997,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2020,4,Post Mahomes,malle_dips_pouches,102.72,115.84,Post Mahomes,malle_dips_pouches,-13.120000000000005,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2022,8,Malle ❤️ 🐸,The Big Gronkowski,102.6,132.08,Malle ❤️ 🐸,The Big Gronkowski,-29.480000000000018,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2020,7,Ginger FC,The Big Gronkowski,101.02,103.5,Ginger FC,The Big Gronkowski,-2.480000000000004,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2025,12,Uncle Rico,Voldemort,99.84,109.96,Uncle Rico,Voldemort,-10.11999999999999,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2022,1,The Big Gronkowski,Voldemort,99.18,156.38,The Big Gronkowski,Voldemort,-57.19999999999999,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2024,14,Ginger FC,Post Mahomes,99.04,103.32,Ginger FC,Post Mahomes,-4.279999999999987,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2023,2,You Better Park It,Joe Mantegna,98.0,110.0,Buttermilk Puuump,Joe Mantegna,-12.0,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2018,2,Joe Mantegna,Big Sack Jack,97.6,107.4,Joe Mantegna,Big Sack Jack,-9.800000000000011,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2020,2,The Big Gronkowski,Voldemort,96.88,144.0,The Big Gronkowski,Voldemort,-47.120000000000005,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2021,2,Joe Mantegna,Uncle Rico,96.42,146.36,Joe Mantegna,Uncle Rico,-49.94000000000001,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2021,7,The Big Gronkowski,Ginger FC,96.36,140.66,The Big Gronkowski,Ginger FC,-44.3,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2023,8,Ginger FC,Joe Mantegna,96.36,118.58,Ginger FC,Joe Mantegna,-22.22,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2023,4,Pop Lockett Drop it,The Big Gronkowski,96.1,130.18,Pop Lockett Drop it,The Big Gronkowski,-34.08000000000001,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2023,12,Ginger FC,You Better Park It,95.3,122.34,Ginger FC,Buttermilk Puuump,-27.040000000000006,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2021,14,Uncle Rico,ThreatLevelMidnight,95.08,118.0,Uncle Rico,ThreatLevelMidnight,-22.92,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2018,8,Dillon Panthers,malle_dips_pouches,94.8,111.4,Dillon Panthers,malle_dips_pouches,-16.60000000000001,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2021,11,Ginger FC,ThreatLevelMidnight,94.8,107.08,Ginger FC,ThreatLevelMidnight,-12.280000000000001,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2025,4,Joe Mantegna,Patty Primetimes,94.24,131.86,Joe Mantegna,Patty Primetimes,-37.62000000000002,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2023,13,Uncle Rico,ThreatLevelMidnight,94.1,146.82,Uncle Rico,ThreatLevelMidnight,-52.72,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2021,3,Malle ❤️ 🐸,Voldemort,94.08,99.62,Malle ❤️ 🐸,Voldemort,-5.540000000000006,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2018,4,Voldemort,malle_dips_pouches,93.16,112.2,Voldemort,malle_dips_pouches,-19.040000000000006,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2019,3,Ginger FC,Pop Lockett Drop it,93.1,117.34,Ginger FC,Pop Lockett Drop it,-24.24000000000001,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2025,2,Post Mahomes,Patty Primetimes,92.58,95.22,Post Mahomes,Patty Primetimes,-2.6400000000000006,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2024,4,Joe Mantegna,ThreatLevelMidnight,92.54,103.78,Joe Mantegna,ThreatLevelMidnight,-11.239999999999995,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2021,4,The Big Gronkowski,ThreatLevelMidnight,92.3,115.96,The Big Gronkowski,ThreatLevelMidnight,-23.659999999999997,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2022,12,Post Mahomes,Joe Mantegna,92.06,108.76,Post Mahomes,Joe Mantegna,-16.700000000000003,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2022,9,Big Sack Jack,Joe Mantegna,91.84,100.3,Big Sack Jack,Joe Mantegna,-8.459999999999994,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2022,10,Malle ❤️ 🐸,malle_dips_pouches,91.7,110.36,Malle ❤️ 🐸,malle_dips_pouches,-18.659999999999997,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2017,11,Pop Lockett Drop it,PickUpYourBratsMalle,91.6,112.6,Pop Lockett Drop it,ThreatLevelMidnight,-21.0,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2024,13,ThreatLevelMidnight,Post Mahomes,91.3,113.58,ThreatLevelMidnight,Post Mahomes,-22.28,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2024,12,Buttermilk Puuump,Malle ❤️ 🐸,90.46,115.96,Buttermilk Puuump,Malle ❤️ 🐸,-25.5,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2018,11,Malle ❤️ 🐸,Big Sack Jack,90.06,120.7,Malle ❤️ 🐸,Big Sack Jack,-30.64,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2020,11,Pop Lockett Drop it,Post Mahomes,89.94,121.16,Pop Lockett Drop it,Post Mahomes,-31.22,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2024,7,Voldemort,Patty Primetimes,89.92,94.04,Voldemort,Patty Primetimes,-4.1200000000000045,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2025,10,ThreatLevelMidnight,Post Mahomes,89.82,125.32,ThreatLevelMidnight,Post Mahomes,-35.5,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2023,11,Uncle Rico,Malle ❤️ 🐸,89.34,106.9,Uncle Rico,Malle ❤️ 🐸,-17.560000000000002,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2025,5,Malle ❤️ 🐸,malle_dips_pouches,89.34,119.1,Malle ❤️ 🐸,malle_dips_pouches,-29.75999999999999,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2024,1,Joe Mantegna,Post Mahomes,89.26,132.92,Joe Mantegna,Post Mahomes,-43.65999999999998,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2021,12,Patty Primetimes,Post Mahomes,89.0,103.78,Patty Primetimes,Post Mahomes,-14.780000000000001,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2024,11,Uncle Rico,malle_dips_pouches,88.84,125.94,Uncle Rico,malle_dips_pouches,-37.099999999999994,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2025,9,Buttermilk Puuump,Patty Primetimes,88.62,98.52,Buttermilk Puuump,Patty Primetimes,-9.899999999999991,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2022,7,ThreatLevelMidnight,The Big Gronkowski,88.6,122.92,ThreatLevelMidnight,The Big Gronkowski,-34.32000000000001,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2018,6,The Big Gronkowski,Pop Lockett Drop it,88.58,125.6,The Big Gronkowski,Pop Lockett Drop it,-37.019999999999996,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2020,13,Joe Mantegna,Uncle Rico,87.98,107.28,Joe Mantegna,Uncle Rico,-19.299999999999997,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2018,9,Uncle Rico,The Big Gronkowski,87.26,102.4,Uncle Rico,The Big Gronkowski,-15.14,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2023,10,malle_dips_pouches,Malle ❤️ 🐸,87.18,130.4,malle_dips_pouches,Malle ❤️ 🐸,-43.22,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2023,9,Joe Mantegna,malle_dips_pouches,86.8,89.52,Joe Mantegna,malle_dips_pouches,-2.719999999999999,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2024,3,malle_dips_pouches,Joe Mantegna,86.72,113.36,malle_dips_pouches,Joe Mantegna,-26.64,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2018,10,Ginger FC,Voldemort,86.7,104.38,Ginger FC,Voldemort,-17.679999999999993,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2018,7,Post Mahomes,The Big Gronkowski,86.66,87.64,Post Mahomes,The Big Gronkowski,-0.980000000000004,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2024,10,Voldemort,The Big Gronkowski,86.6,102.62,Voldemort,The Big Gronkowski,-16.02000000000001,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2019,5,The Big Gronkowski,ThreatLevelMidnight,86.56,120.44,The Big Gronkowski,ThreatLevelMidnight,-33.879999999999995,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2025,7,Malle ❤️ 🐸,Ginger FC,86.04,165.7,Malle ❤️ 🐸,Ginger FC,-79.65999999999998,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2023,5,Pop Lockett Drop it,Post Mahomes,85.46,120.84,Pop Lockett Drop it,Post Mahomes,-35.38000000000001,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2020,6,ThreatLevelMidnight,Voldemort,85.34,137.16,ThreatLevelMidnight,Voldemort,-51.81999999999999,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2022,11,Patty Primetimes,Malle ❤️ 🐸,84.96,90.2,Patty Primetimes,Malle ❤️ 🐸,-5.240000000000009,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2020,5,Voldemort,Joe Mantegna,83.94,113.56,Voldemort,Joe Mantegna,-29.620000000000005,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2025,8,malle_dips_pouches,Joe Mantegna,83.66,114.18,malle_dips_pouches,Joe Mantegna,-30.52000000000001,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2025,1,Joe Mantegna,ThreatLevelMidnight,83.04,100.88,Joe Mantegna,ThreatLevelMidnight,-17.83999999999999,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2018,3,Voldemort,Malle ❤️ 🐸,82.22,96.5,Voldemort,Malle ❤️ 🐸,-14.280000000000001,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2022,3,Voldemort,malle_dips_pouches,82.0,157.92,Voldemort,malle_dips_pouches,-75.91999999999999,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2023,6,The Big Gronkowski,Uncle Rico,81.88,92.2,The Big Gronkowski,Uncle Rico,-10.320000000000007,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2019,6,ThreatLevelMidnight,Malle ❤️ 🐸,81.62,83.62,ThreatLevelMidnight,Malle ❤️ 🐸,-2.0,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2022,5,Post Mahomes,The Big Gronkowski,80.84,119.14,Post Mahomes,The Big Gronkowski,-38.3,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2019,13,Post Mahomes,Pop Lockett Drop it,80.32,105.6,Post Mahomes,Pop Lockett Drop it,-25.28,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2021,13,Patty Primetimes,Malle ❤️ 🐸,80.3,130.02,Patty Primetimes,Malle ❤️ 🐸,-49.72000000000001,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2025,3,malle_dips_pouches,Ginger FC,79.84,103.6,malle_dips_pouches,Ginger FC,-23.75999999999999,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2019,1,Big Sack Jack,Joe Mantegna,79.54,105.82,Big Sack Jack,Joe Mantegna,-26.279999999999987,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2021,10,Ginger FC,Joe Mantegna,79.26,100.6,Ginger FC,Joe Mantegna,-21.33999999999999,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2020,8,Uncle Rico,malle_dips_pouches,79.02,86.36,Uncle Rico,malle_dips_pouches,-7.340000000000003,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2020,10,ThreatLevelMidnight,Post Mahomes,76.82,138.2,ThreatLevelMidnight,Post Mahomes,-61.379999999999995,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
