year,date,team,added_player,acquisition_type,dropped_player,raw_text
2017,"Sep 22, 12:05 pm",Hello Harvard,Buccaneers,Free Agent,Thomas Rawls,"

	
Buccaneers TB - DEF
Free Agent
Thomas Rawls Cin - RB NA
To Waivers
	
Hello Harvard
Sep 22, 12:05 pm"
2017,"Sep 22, 9:29 am",Voldemort,Josh Gordon,Free Agent,Cooper Kupp,"

	
Josh Gordon Ten - WR NA
Free Agent
Cooper Kupp Sea - WR
To Waivers
	
Voldemort
Sep 22, 9:29 am"
2017,"Sep 20, 5:42 pm",ThreatLevelMidnight,Alex Smith,Free Agent,,"
	
Alex Smith Was - QB NA
Free Agent
	
PickUpYourBratsMalle
Sep 20, 5:42 pm"
2017,"Sep 20, 5:03 pm",Hello Harvard,Chris Johnson,Free Agent,Darren McFadden,"

	
Chris Johnson Ari - RB NA
Free Agent
Darren McFadden Dal - RB NA
To Waivers
	
Hello Harvard
Sep 20, 5:03 pm"
2017,"Sep 20, 9:12 am",Post Mahomes,Jermaine Kearse,Free Agent,Bilal Powell,"

	
Jermaine Kearse Det - WR NA
Free Agent
Bilal Powell NYJ - RB NA
To Waivers
	
Little Red Fournette
Sep 20, 9:12 am"
2017,"Sep 20, 4:06 am",Post Mahomes,Evan Engram,Free Agent,Mike Wallace,"

	
Evan Engram Den - TE
Free Agent
Mike Wallace Phi - WR NA
To Waivers
	
Little Red Fournette
Sep 20, 4:06 am"
2017,"Sep 20, 4:06 am",Post Mahomes,Rashard Higgins,Free Agent,Robbie Chosen,"

	
Rashard Higgins Car - WR NA
Free Agent
Robbie Chosen Was - WR NA
To Waivers
	
Little Red Fournette
Sep 20, 4:06 am"
2017,"Sep 20, 2:23 am",Voldemort,Dolphins,Waiver,Raiders,"

	
Dolphins Mia - DEF
Waiver
Raiders LV - DEF
To Waivers
	
Voldemort
Sep 20, 2:23 am"
2017,"Sep 20, 2:23 am",Voldemort,J.J. Nelson,Waiver,Paul Perkins,"

	
J.J. Nelson Ind - WR NA
Waiver
Paul Perkins Det - RB NA
To Waivers
	
Voldemort
Sep 20, 2:23 am"
2017,"Sep 20, 2:23 am",Pop Lockett Drop it,Marqise Lee,Waiver,Andrew Luck,"

	
Marqise Lee Jax - WR NA
Waiver
Andrew Luck Ind - QB NA
To Waivers
	
Pop Lockett Drop it
Sep 20, 2:23 am"
2017,"Sep 20, 2:23 am",Ginger FC,Trevor Siemian,Waiver,,"
	
Trevor Siemian Ten - QB NA
Waiver
	
Ginger FC
Sep 20, 2:23 am"
2017,"Sep 20, 2:23 am",Post Mahomes,Samaje Perine,Waiver,Kenny Britt,"

	
Samaje Perine Cin - RB
Waiver
Kenny Britt NE - WR NA
To Waivers
	
Little Red Fournette
Sep 20, 2:23 am"
2017,"Sep 20, 2:23 am",ThreatLevelMidnight,Eagles,Waiver,Texans,"

	
Eagles Phi - DEF
Waiver
Texans Hou - DEF
To Waivers
	
PickUpYourBratsMalle
Sep 20, 2:23 am"
2017,"Sep 20, 2:23 am",Dillon Panthers,Jason Witten,Waiver,Zay Jones,"

	
Jason Witten LV - TE NA
Waiver
Zay Jones Hou - WR
To Waivers
	
Dillon Panthers
Sep 20, 2:23 am"
2017,"Sep 20, 2:23 am",Big Sack Jack,Chris Thompson,Waiver,C.J. Fiedorowicz,"

	
Chris Thompson SF - RB NA
Waiver
C.J. Fiedorowicz Hou - TE NA
To Waivers
	
Big Sack Jack
Sep 20, 2:23 am"
2017,"Sep 19, 6:21 pm",ThreatLevelMidnight,,,Sterling Shepard,"
	
Sterling Shepard Hou - WR
To Waivers
	
PickUpYourBratsMalle
Sep 19, 6:21 pm"
2017,"Sep 19, 3:26 pm",Ginger FC,,,Jay Cutler,"
	
Jay Cutler Mia - QB NA
To Waivers
	
Ginger FC
Sep 19, 3:26 pm"
2017,"Sep 13, 10:06 am",Post Mahomes,Marlon Mack,Free Agent,,"
	
Marlon Mack Ari - RB NA
Free Agent
	
Little Red Fournette
Sep 13, 10:06 am"
2017,"Sep 13, 6:13 am",Voldemort,Cameron Brate,Free Agent,Allen Robinson,"

	
Cameron Brate TB - TE NA
Free Agent
Allen Robinson Det - WR NA
To Waivers
	
Voldemort
Sep 13, 6:13 am"
2017,"Sep 13, 6:11 am",Voldemort,Blair Walsh,Free Agent,Andre Ellington,"

	
Blair Walsh Sea - K NA
Free Agent
Andre Ellington Hou - RB NA
To Waivers
	
Voldemort
Sep 13, 6:11 am"
2017,"Sep 13, 6:09 am",Voldemort,Raiders,Free Agent,Tyrod Taylor,"

	
Raiders LV - DEF
Free Agent
Tyrod Taylor GB - QB
To Waivers
	
Voldemort
Sep 13, 6:09 am"
2017,"Sep 13, 2:32 am",Voldemort,Cooper Kupp,Waiver,Bills,"

	
Cooper Kupp Sea - WR
Waiver
Bills Buf - DEF
To Waivers
	
Voldemort
Sep 13, 2:32 am"
2017,"Sep 13, 2:32 am",Voldemort,Chris Carson,Waiver,Matt Forte,"

	
Chris Carson Sea - RB NA
Waiver
Matt Forte NYJ - RB NA
To Waivers
	
Voldemort
Sep 13, 2:32 am"
2017,"Sep 13, 2:32 am",Voldemort,Andre Ellington,Waiver,Jeremy Hill,"

	
Andre Ellington Hou - RB NA
Waiver
Jeremy Hill NE - RB NA
To Waivers
	
Voldemort
Sep 13, 2:32 am"
2017,"Sep 13, 2:32 am",Voldemort,Javorius Allen,Waiver,Stephen Hauschka,"

	
Javorius Allen NYG - RB NA
Waiver
Stephen Hauschka Jax - K NA
To Waivers
	
Voldemort
Sep 13, 2:32 am"
2017,"Sep 13, 2:32 am",Pop Lockett Drop it,Kenny Golladay,Waiver,,"
	
Kenny Golladay NYG - WR NA
Waiver
	
Pop Lockett Drop it
Sep 13, 2:32 am"
2017,"Sep 13, 2:32 am",Ginger FC,Kerwynn Williams,Waiver,,"
	
Kerwynn Williams Ari - RB NA
Waiver
	
Ginger FC
Sep 13, 2:32 am"
2017,"Sep 13, 2:32 am",Voldemort,Tarik Cohen,Waiver,Eddie Lacy,"

	
Tarik Cohen Car - RB NA
Waiver
Eddie Lacy Sea - RB NA
To Waivers
	
Voldemort
Sep 13, 2:32 am"
2017,"Sep 12, 9:23 pm",Ginger FC,,,Danny Woodhead,"
	
Danny Woodhead Bal - RB NA
To Waivers
	
Ginger FC
Sep 12, 9:23 pm"
2017,"Sep 12, 11:02 am",Pop Lockett Drop it,,,Kevin White,"
	
Kevin White NO - WR NA
To Waivers
	
Pop Lockett Drop it
Sep 12, 11:02 am"
2017,"Sep 10, 9:50 am",malle_dips_pouches,Dustin Hopkins,Free Agent,,"
	
Dustin Hopkins Cle - K NA
Free Agent
	
malle_dips_pouches
Sep 10, 9:50 am"
2017,"Sep 10, 9:48 am",malle_dips_pouches,,,Sebastian Janikowski,"
	
Sebastian Janikowski Sea - K NA
To Waivers
	
malle_dips_pouches
Sep 10, 9:48 am"
2017,"Sep 7, 12:59 pm",Voldemort,Stephen Hauschka,Free Agent,Graham Gano,"

	
Stephen Hauschka Jax - K NA
Free Agent
Graham Gano NYG - K NA
To Waivers
	
Voldemort
Sep 7, 12:59 pm"
2017,"Sep 7, 10:01 am",Pop Lockett Drop it,Jamaal Charles,Free Agent,Samaje Perine,"

	
Jamaal Charles Jax - RB NA
Free Agent
Samaje Perine Cin - RB
To Waivers
	
Pop Lockett Drop it
Sep 7, 10:01 am"
2017,"Sep 6, 7:42 pm",ThreatLevelMidnight,Dwayne Allen,Free Agent,,"
	
Dwayne Allen NE - TE NA
Free Agent
	
PickUpYourBratsMalle
Sep 6, 7:42 pm"
2017,"Sep 6, 7:42 pm",ThreatLevelMidnight,,,Jason Witten,"
	
Jason Witten LV - TE NA
To Waivers
	
PickUpYourBratsMalle
Sep 6, 7:42 pm"
2017,"Sep 3, 11:47 am",Voldemort,Graham Gano,Free Agent,Blake Bortles,"

	
Graham Gano NYG - K NA
Free Agent
Blake Bortles GB - QB NA
To Waivers
	
Voldemort
Sep 3, 11:47 am"
