year,date,team,added_player,acquisition_type,dropped_player,raw_text
2021,"Oct 14, 1:22 pm",Post Mahomes,Zach Ertz,Free Agent,,"
	
Zach Ertz Was - TE NA
Free Agent
	
Post Mahomes
Oct 14, 1:22 pm"
2021,"Oct 14, 1:22 pm",Post Mahomes,,,Dallas Goedert,"
	
Dallas Goedert Phi - TE
To Waivers
	
Post Mahomes
Oct 14, 1:22 pm"
2021,"Oct 13, 7:34 am",Patty Primetimes,Hunter Henry,Free Agent,Darnell Mooney,"

	
Hunter Henry NE - TE
Free Agent
Darnell Mooney NYG - WR
To Waivers
	
Patty Primetimes
Oct 13, 7:34 am"
2021,"Oct 13, 7:28 am",Uncle Rico,Steelers,Free Agent,Vikings,"

	
Steelers Pit - DEF
Free Agent
Vikings Min - DEF
To Waivers
	
Uncle Rico
Oct 13, 7:28 am"
2021,"Oct 13, 6:53 am",ThreatLevelMidnight,Taylor Heinicke,Free Agent,Samaje Perine,"

	
Taylor Heinicke LAC - QB NA
Free Agent
Samaje Perine Cin - RB
To Waivers
	
ThreatLevelMidnight
Oct 13, 6:53 am"
2021,"Oct 13, 4:49 am",Voldemort,Nick Folk,Free Agent,Younghoe Koo,"

	
Nick Folk Atl - K
Free Agent
Younghoe Koo NYG - K NA
To Waivers
	
Voldemort
Oct 13, 4:49 am"
2021,"Oct 13, 4:48 am",Voldemort,Colts,Free Agent,Ty'Son Williams,"

	
Colts Ind - DEF
Free Agent
Ty'Son Williams Ari - RB NA
To Waivers
	
Voldemort
Oct 13, 4:48 am"
2021,"Oct 13, 2:21 am",ThreatLevelMidnight,Marlon Mack,Waiver,Trey Sermon,"

	
Marlon Mack Ari - RB NA
Waiver
Trey Sermon Atl - RB NA
To Waivers
	
ThreatLevelMidnight
Oct 13, 2:21 am"
2021,"Oct 13, 2:21 am",Patty Primetimes,Rondale Moore,Waiver,Kenyan Drake,"

	
Rondale Moore Min - WR NA
Waiver
Kenyan Drake Bal - RB NA
To Waivers
	
Patty Primetimes
Oct 13, 2:21 am"
2021,"Oct 13, 2:21 am",Voldemort,Devontae Booker,Waiver,Saints,"

	
Devontae Booker NYG - RB NA
Waiver
Saints NO - DEF
To Waivers
	
Voldemort
Oct 13, 2:21 am"
2021,"Oct 13, 2:21 am",ThreatLevelMidnight,Kadarius Toney,Waiver,,"
	
Kadarius Toney Cle - WR NA
Waiver
	
ThreatLevelMidnight
Oct 13, 2:21 am"
2021,"Oct 13, 2:21 am",Post Mahomes,Darrel Williams,Waiver,,"
	
Darrel Williams NO - RB NA
Waiver
	
Post Mahomes
Oct 13, 2:21 am"
2021,"Oct 12, 1:34 pm",ThreatLevelMidnight,,,Jeff Wilson Jr.,"
	
Jeff Wilson Jr. Mia - RB NA
To Waivers
	
ThreatLevelMidnight
Oct 12, 1:34 pm"
2021,"Oct 12, 10:46 am",Post Mahomes,,,Curtis Samuel,"
	
Curtis Samuel Buf - WR NA
To Waivers
	
Post Mahomes
Oct 12, 10:46 am"
2021,"Oct 7, 9:34 pm",malle_dips_pouches,Elijah Moore,Free Agent,Darrel Williams,"

	
Elijah Moore Phi - WR
Free Agent
Darrel Williams NO - RB NA
To Waivers
	
malle_dips_pouches
Oct 7, 9:34 pm"
2021,"Oct 7, 7:42 pm",Joe Mantegna,A.J. Green,Free Agent,,"
	
A.J. Green Ari - WR NA
Free Agent
	
Joe Mantegna
Oct 7, 7:42 pm"
2021,"Oct 7, 2:23 pm",The Big Gronkowski,Panthers,Free Agent,Chiefs,"

	
Panthers Car - DEF
Free Agent
Chiefs KC - DEF
To Waivers
	
The Big Gronkowski
Oct 7, 2:23 pm"
2021,"Oct 7, 2:22 pm",The Big Gronkowski,Brandon McManus,Free Agent,,"
	
Brandon McManus GB - K NA
Free Agent
	
The Big Gronkowski
Oct 7, 2:22 pm"
2021,"Oct 7, 1:48 pm",Pop Lockett Drop it,Chargers,Free Agent,Titans,"

	
Chargers LAC - DEF
Free Agent
Titans Ten - DEF
To Waivers
	
Pop Lockett Drop it
Oct 7, 1:48 pm"
2021,"Oct 7, 1:47 pm",Pop Lockett Drop it,Derek Carr,Free Agent,Baker Mayfield,"

	
Derek Carr NO - QB NA
Free Agent
Baker Mayfield TB - QB Q
To Waivers
	
Pop Lockett Drop it
Oct 7, 1:47 pm"
2021,"Oct 7, 10:36 am",Post Mahomes,Alex Collins,Free Agent,,"
	
Alex Collins Sea - RB NA
Free Agent
	
Post Mahomes
Oct 7, 10:36 am"
2021,"Oct 7, 2:10 am",Uncle Rico,,,Michael Carter,"
	
Michael Carter Ten - RB
To Waivers
	
Uncle Rico
Oct 7, 2:10 am"
2021,"Oct 6, 1:02 pm",Big Sack Jack,Corey Davis,Free Agent,Jalen Reagor,"

	
Corey Davis NYJ - WR NA
Free Agent
Jalen Reagor Mia - WR
To Waivers
	
Big Sack Jack
Oct 6, 1:02 pm"
2021,"Oct 6, 1:00 pm",Big Sack Jack,Dalton Schultz,Free Agent,Steelers,"

	
Dalton Schultz Hou - TE
Free Agent
Steelers Pit - DEF
To Waivers
	
Big Sack Jack
Oct 6, 1:00 pm"
2021,"Oct 6, 12:57 pm",Big Sack Jack,Cowboys,Free Agent,Zach Wilson,"

	
Cowboys Dal - DEF
Free Agent
Zach Wilson NO - QB
To Waivers
	
Big Sack Jack
Oct 6, 12:57 pm"
2021,"Oct 6, 11:38 am",Uncle Rico,Daniel Carlson,Free Agent,Jason Sanders,"

	
Daniel Carlson LV - K NA
Free Agent
Jason Sanders NYJ - K
To Waivers
	
Uncle Rico
Oct 6, 11:38 am"
2021,"Oct 6, 8:25 am",ThreatLevelMidnight,Samaje Perine,Free Agent,Marlon Mack,"

	
Samaje Perine Cin - RB
Free Agent
Marlon Mack Ari - RB NA
To Waivers
	
ThreatLevelMidnight
Oct 6, 8:25 am"
2021,"Oct 6, 7:49 am",Uncle Rico,Khalil Herbert,Free Agent,,"
	
Khalil Herbert SF - RB
Free Agent
	
Uncle Rico
Oct 6, 7:49 am"
2021,"Oct 6, 7:49 am",Uncle Rico,,,DJ Chark,"
	
DJ Chark Atl - WR NA
To Waivers
	
Uncle Rico
Oct 6, 7:49 am"
2021,"Oct 6, 2:20 am",Uncle Rico,Vikings,Waiver,Bengals,"

	
Vikings Min - DEF
Waiver
Bengals Cin - DEF
To Waivers
	
Uncle Rico
Oct 6, 2:20 am"
2021,"Oct 6, 2:20 am",Uncle Rico,Daniel Jones,Waiver,Trevor Lawrence,"

	
Daniel Jones Ind - QB Q
Waiver
Trevor Lawrence Jax - QB
To Waivers
	
Uncle Rico
Oct 6, 2:20 am"
2021,"Oct 6, 2:20 am",Patty Primetimes,Damien Williams,Waiver,Chester Rogers,"

	
Damien Williams Ari - RB NA
Waiver
Chester Rogers Cle - WR NA
To Waivers
	
Patty Primetimes
Oct 6, 2:20 am"
2021,"Oct 3, 11:38 am",malle_dips_pouches,Sam Darnold,Free Agent,,"
	
Sam Darnold Sea - QB
Free Agent
	
malle_dips_pouches
Oct 3, 11:38 am"
2021,"Oct 2, 12:24 pm",Post Mahomes,,,Rondale Moore,"
	
Rondale Moore Min - WR NA
To Waivers
	
Post Mahomes
Oct 2, 12:24 pm"
2021,"Oct 1, 9:42 pm",Joe Mantegna,Jared Cook,Free Agent,Zach Pascal,"

	
Jared Cook LAC - TE NA
Free Agent
Zach Pascal NYG - WR NA
To Waivers
	
Joe Mantegna
Oct 1, 9:42 pm"
2021,"Oct 1, 6:39 pm",Ginger FC,Dawson Knox,Free Agent,Quintez Cephus,"

	
Dawson Knox Buf - TE
Free Agent
Quintez Cephus Hou - WR NA
To Waivers
	
Ginger FC
Oct 1, 6:39 pm"
2021,"Oct 1, 3:15 pm",Patty Primetimes,Chester Rogers,Free Agent,Nelson Agholor,"

	
Chester Rogers Cle - WR NA
Free Agent
Nelson Agholor Bal - WR NA
To Waivers
	
Patty Primetimes
Oct 1, 3:15 pm"
2021,"Sep 30, 8:35 am",ThreatLevelMidnight,Marlon Mack,Free Agent,Corey Davis,"

	
Marlon Mack Ari - RB NA
Free Agent
Corey Davis NYJ - WR NA
To Waivers
	
ThreatLevelMidnight
Sep 30, 8:35 am"
2021,"Sep 29, 3:56 pm",Joe Mantegna,Brandon Bolden,Free Agent,Rashaad Penny,"

	
Brandon Bolden LV - RB NA
Free Agent
Rashaad Penny Phi - RB NA
To Waivers
	
Joe Mantegna
Sep 29, 3:56 pm"
2021,"Sep 29, 6:55 am",Uncle Rico,Bengals,Free Agent,Panthers,"

	
Bengals Cin - DEF
Free Agent
Panthers Car - DEF
To Waivers
	
Uncle Rico
Sep 29, 6:55 am"
2021,"Sep 29, 6:54 am",Voldemort,Saints,Free Agent,49ers,"

	
Saints NO - DEF
Free Agent
49ers SF - DEF
To Waivers
	
Voldemort
Sep 29, 6:54 am"
2021,"Sep 29, 2:20 am",Ginger FC,Josh Gordon,Waiver,Tyrell Williams,"

	
Josh Gordon Ten - WR NA
Waiver
Tyrell Williams Det - WR NA
To Waivers
	
Ginger FC
Sep 29, 2:20 am"
2021,"Sep 29, 2:20 am",Voldemort,Emmanuel Sanders,Waiver,Justin Fields,"

	
Emmanuel Sanders Buf - WR NA
Waiver
Justin Fields KC - QB
To Waivers
	
Voldemort
Sep 29, 2:20 am"
2021,"Sep 29, 2:20 am",Pop Lockett Drop it,Titans,Waiver,Cardinals,"

	
Titans Ten - DEF
Waiver
Cardinals Ari - DEF
To Waivers
	
Pop Lockett Drop it
Sep 29, 2:20 am"
2021,"Sep 29, 2:20 am",Ginger FC,T.Y. Hilton,Waiver,Cedrick Wilson Jr.,"

	
T.Y. Hilton Dal - WR NA
Waiver
Cedrick Wilson Jr. Det - WR
To Waivers
	
Ginger FC
Sep 29, 2:20 am"
2021,"Sep 29, 2:20 am",Joe Mantegna,Hunter Renfrow,Waiver,Commanders,"

	
Hunter Renfrow Car - WR NA
Waiver
Commanders Was - DEF
To Waivers
	
Joe Mantegna
Sep 29, 2:20 am"
2021,"Sep 29, 2:20 am",Uncle Rico,Peyton Barber,Waiver,James White,"

	
Peyton Barber LV - RB NA
Waiver
James White NE - RB NA
To Waivers
	
Uncle Rico
Sep 29, 2:20 am"
2021,"Sep 24, 11:38 am",Ginger FC,Quintez Cephus,Free Agent,,"
	
Quintez Cephus Hou - WR NA
Free Agent
	
Ginger FC
Sep 24, 11:38 am"
2021,"Sep 24, 10:39 am",Voldemort,Justin Fields,Free Agent,Tony Jones,"

	
Justin Fields KC - QB
Free Agent
Tony Jones Ari - RB NA
To Waivers
	
Voldemort
Sep 24, 10:39 am"
2021,"Sep 22, 8:55 pm",Post Mahomes,Rondale Moore,Free Agent,Saints,"

	
Rondale Moore Min - WR NA
Free Agent
Saints NO - DEF
To Waivers
	
Post Mahomes
Sep 22, 8:55 pm"
2021,"Sep 22, 8:54 pm",Post Mahomes,Zack Moss,Free Agent,Devontae Booker,"

	
Zack Moss Cin - RB NA
Free Agent
Devontae Booker NYG - RB NA
To Waivers
	
Post Mahomes
Sep 22, 8:54 pm"
2021,"Sep 22, 8:12 pm",Uncle Rico,Panthers,Free Agent,Colts,"

	
Panthers Car - DEF
Free Agent
Colts Ind - DEF
To Waivers
	
Uncle Rico
Sep 22, 8:12 pm"
2021,"Sep 22, 2:18 am",Voldemort,Cordarrelle Patterson,Waiver,Hunter Henry,"

	
Cordarrelle Patterson Pit - WR,RB NA
Waiver
Hunter Henry NE - TE
To Waivers
	
Voldemort
Sep 22, 2:18 am"
2021,"Sep 22, 2:18 am",Pop Lockett Drop it,DeVante Parker,Waiver,Le'Veon Bell,"

	
DeVante Parker NE - WR NA
Waiver
Le'Veon Bell TB - RB NA
To Waivers
	
Pop Lockett Drop it
Sep 22, 2:18 am"
2021,"Sep 22, 2:18 am",Ginger FC,Cedrick Wilson Jr.,Waiver,Jameis Winston,"

	
Cedrick Wilson Jr. Det - WR
Waiver
Jameis Winston NYG - QB Q
To Waivers
	
Ginger FC
Sep 22, 2:18 am"
2021,"Sep 19, 3:20 am",Big Sack Jack,Kenny Gainwell,Free Agent,Tevin Coleman,"

	
Kenny Gainwell TB - RB
Free Agent
Tevin Coleman SF - RB NA
To Waivers
	
Big Sack Jack
Sep 19, 3:20 am"
2021,"Sep 16, 5:01 pm",Pop Lockett Drop it,Cardinals,Free Agent,Vikings,"

	
Cardinals Ari - DEF
Free Agent
Vikings Min - DEF
To Waivers
	
Pop Lockett Drop it
Sep 16, 5:01 pm"
2021,"Sep 16, 9:24 am",Post Mahomes,Saints,Free Agent,,"
	
Saints NO - DEF
Free Agent
	
Post Mahomes
Sep 16, 9:24 am"
2021,"Sep 16, 9:23 am",Post Mahomes,,,Gus Edwards,"
	
Gus Edwards LAC - RB NA
To Waivers
	
Post Mahomes
Sep 16, 9:23 am"
2021,"Sep 16, 9:15 am",ThreatLevelMidnight,Jeff Wilson Jr.,Free Agent,Cam Akers,"

	
Jeff Wilson Jr. Mia - RB NA
Free Agent
Cam Akers Sea - RB NA
To Waivers
	
ThreatLevelMidnight
Sep 16, 9:15 am"
2021,"Sep 15, 6:26 am",Voldemort,Christian Kirk,Free Agent,Matt Breida,"

	
Christian Kirk SF - WR
Free Agent
Matt Breida SF - RB NA
To Waivers
	
Voldemort
Sep 15, 6:26 am"
2021,"Sep 15, 2:20 am",Malle ❤️ 🐸,Mark Ingram II,Waiver,Raheem Mostert,"

	
Mark Ingram II NO - RB NA
Waiver
Raheem Mostert LV - RB NA
To Waivers
	
Malle ❤️ 🐸
Sep 15, 2:20 am"
2021,"Sep 15, 2:20 am",Joe Mantegna,Zach Pascal,Waiver,,"
	
Zach Pascal NYG - WR NA
Waiver
	
Joe Mantegna
Sep 15, 2:20 am"
2021,"Sep 15, 2:20 am",ThreatLevelMidnight,Elijah Mitchell,Waiver,,"
	
Elijah Mitchell KC - RB NA
Waiver
	
ThreatLevelMidnight
Sep 15, 2:20 am"
2021,"Sep 15, 2:20 am",Uncle Rico,Tim Patrick,Waiver,Sammy Watkins,"

	
Tim Patrick NYJ - WR
Waiver
Sammy Watkins Bal - WR NA
To Waivers
	
Uncle Rico
Sep 15, 2:20 am"
2021,"Sep 14, 12:50 pm",ThreatLevelMidnight,,,Panthers,"
	
Panthers Car - DEF
To Waivers
	
ThreatLevelMidnight
Sep 14, 12:50 pm"
2021,"Sep 12, 2:08 pm",Uncle Rico,Sammy Watkins,Free Agent,Giovani Bernard,"

	
Sammy Watkins Bal - WR NA
Free Agent
Giovani Bernard TB - RB NA
To Waivers
	
Uncle Rico
Sep 12, 2:08 pm"
2021,"Sep 12, 10:41 am",Voldemort,Matt Breida,Free Agent,Zack Moss,"

	
Matt Breida SF - RB NA
Free Agent
Zack Moss Cin - RB NA
To Waivers
	
Voldemort
Sep 12, 10:41 am"
2021,"Sep 12, 2:11 am",Big Sack Jack,Tevin Coleman,Waiver,Rhamondre Stevenson,"

	
Tevin Coleman SF - RB NA
Waiver
Rhamondre Stevenson NE - RB
To Waivers
	
Big Sack Jack
Sep 12, 2:11 am"
2021,"Sep 10, 2:11 am",Post Mahomes,Latavius Murray,Waiver,,"
	
Latavius Murray Buf - RB NA
Waiver
	
Post Mahomes
Sep 10, 2:11 am"
2021,"Sep 9, 2:59 pm",Pop Lockett Drop it,Le'Veon Bell,Free Agent,Tevin Coleman,"

	
Le'Veon Bell TB - RB NA
Free Agent
Tevin Coleman SF - RB NA
To Waivers
	
Pop Lockett Drop it
Sep 9, 2:59 pm"
2021,"Sep 9, 12:41 pm",Voldemort,Tony Jones,Free Agent,Ben Roethlisberger,"

	
Tony Jones Ari - RB NA
Free Agent
Ben Roethlisberger Pit - QB NA
To Waivers
	
Voldemort
Sep 9, 12:41 pm"
2021,"Sep 7, 4:35 pm",Voldemort,Ty'Son Williams,Free Agent,Latavius Murray,"

	
Ty'Son Williams Ari - RB NA
Free Agent
Latavius Murray Buf - RB NA
To Waivers
	
Voldemort
Sep 7, 4:35 pm"
2021,"Sep 5, 9:27 am",ThreatLevelMidnight,Panthers,Free Agent,,"
	
Panthers Car - DEF
Free Agent
	
ThreatLevelMidnight
Sep 5, 9:27 am"
2021,"Sep 5, 9:18 am",Voldemort,Hunter Henry,Free Agent,,"
	
Hunter Henry NE - TE
Free Agent
	
Voldemort
Sep 5, 9:18 am"
2021,"Sep 5, 2:09 am",Big Sack Jack,Zach Wilson,Waiver,Austin Hooper,"

	
Zach Wilson NO - QB
Waiver
Austin Hooper Atl - TE
To Waivers
	
Big Sack Jack
Sep 5, 2:09 am"
2021,"Sep 5, 2:09 am",Big Sack Jack,Sterling Shepard,Waiver,Amon-Ra St. Brown,"

	
Sterling Shepard Hou - WR Q
Waiver
Amon-Ra St. Brown Det - WR
To Waivers
	
Big Sack Jack
Sep 5, 2:09 am"
2021,"Sep 5, 2:09 am",Patty Primetimes,Nelson Agholor,Waiver,,"
	
Nelson Agholor Bal - WR NA
Waiver
	
Patty Primetimes
Sep 5, 2:09 am"
2021,"Sep 3, 8:15 am",Joe Mantegna,,,Irv Smith Jr.,"
	
Irv Smith Jr. Hou - TE NA
To Waivers
	
Joe Mantegna
Sep 3, 8:15 am"
